CMDLINE /home/stefano/anaconda3/envs/gt/bin/python3.10 memory_benchmark.py
MEM 552.226562 1697285739.6852
MEM 552.226562 1697285739.7859
MEM 552.226562 1697285739.8864
MEM 567.878906 1697285739.9872
MEM 605.628906 1697285740.0879
MEM 493.476562 1697285740.1886
MEM 508.105469 1697285740.2891
MEM 508.605469 1697285740.3900
MEM 516.230469 1697285740.4905
MEM 516.230469 1697285740.5914
MEM 479.773438 1697285740.6920
MEM 496.648438 1697285740.7927
MEM 518.921875 1697285740.8938
MEM 518.921875 1697285740.9943
MEM 522.804688 1697285741.0948
MEM 526.554688 1697285741.1956
MEM 528.429688 1697285741.2961
MEM 528.679688 1697285741.3965
MEM 528.804688 1697285741.4970
MEM 529.054688 1697285741.5974
MEM 529.304688 1697285741.6979
MEM 529.429688 1697285741.7983
MEM 529.679688 1697285741.8988
MEM 529.804688 1697285741.9992
MEM 530.054688 1697285742.0999
MEM 530.179688 1697285742.2004
MEM 530.429688 1697285742.3009
MEM 530.554688 1697285742.4013
MEM 530.804688 1697285742.5017
MEM 531.054688 1697285742.6021
MEM 531.179688 1697285742.7026
MEM 531.429688 1697285742.8030
MEM 531.554688 1697285742.9034
MEM 531.804688 1697285743.0039
MEM 531.929688 1697285743.1043
MEM 532.179688 1697285743.2048
MEM 532.304688 1697285743.3052
MEM 532.554688 1697285743.4057
MEM 528.710938 1697285743.5063
MEM 528.710938 1697285743.6068
MEM 528.710938 1697285743.7074
MEM 528.710938 1697285743.8080
MEM 536.285156 1697285743.9093
MEM 582.035156 1697285744.0102
MEM 516.429688 1697285744.1109
MEM 516.429688 1697285744.2115
MEM 516.429688 1697285744.3122
MEM 527.804688 1697285744.4128
MEM 534.304688 1697285744.5132
MEM 535.554688 1697285744.6138
MEM 546.804688 1697285744.7146
MEM 548.804688 1697285744.8152
MEM 550.179688 1697285744.9158
MEM 552.554688 1697285745.0165
MEM 552.679688 1697285745.1172
MEM 552.929688 1697285745.2180
MEM 553.054688 1697285745.3187
MEM 553.304688 1697285745.4195
MEM 553.429688 1697285745.5202
MEM 553.679688 1697285745.6209
MEM 553.804688 1697285745.7216
MEM 554.054688 1697285745.8223
MEM 554.304688 1697285745.9230
MEM 554.429688 1697285746.0238
MEM 554.679688 1697285746.1245
MEM 554.804688 1697285746.2253
MEM 555.054688 1697285746.3260
MEM 555.179688 1697285746.4267
MEM 555.429688 1697285746.5274
MEM 555.554688 1697285746.6281
MEM 555.804688 1697285746.7290
MEM 555.929688 1697285746.8296
MEM 556.179688 1697285746.9303
MEM 556.429688 1697285747.0309
MEM 556.554688 1697285747.1316
MEM 556.804688 1697285747.2329
MEM 556.929688 1697285747.3336
MEM 557.179688 1697285747.4343
MEM 557.304688 1697285747.5350
MEM 557.554688 1697285747.6360
MEM 552.292969 1697285747.7368
MEM 552.292969 1697285747.8374
MEM 552.292969 1697285747.9381
MEM 552.292969 1697285748.0387
MEM 552.292969 1697285748.1396
MEM 559.910156 1697285748.2405
MEM 604.660156 1697285748.3413
MEM 494.542969 1697285748.4420
MEM 509.671875 1697285748.5427
MEM 509.671875 1697285748.6434
MEM 517.296875 1697285748.7440
MEM 517.296875 1697285748.8445
MEM 486.273438 1697285748.9454
MEM 502.023438 1697285749.0460
MEM 518.898438 1697285749.1470
MEM 518.898438 1697285749.2476
MEM 522.777344 1697285749.3482
MEM 526.527344 1697285749.4488
MEM 528.277344 1697285749.5497
MEM 528.527344 1697285749.6504
MEM 528.652344 1697285749.7512
MEM 528.902344 1697285749.8518
MEM 529.152344 1697285749.9526
MEM 529.277344 1697285750.0533
MEM 529.527344 1697285750.1540
MEM 529.777344 1697285750.2547
MEM 529.902344 1697285750.3555
MEM 530.152344 1697285750.4562
MEM 530.402344 1697285750.5570
MEM 530.527344 1697285750.6577
MEM 530.777344 1697285750.7584
MEM 530.902344 1697285750.8592
MEM 531.152344 1697285750.9599
MEM 531.402344 1697285751.0607
MEM 531.527344 1697285751.1612
MEM 531.777344 1697285751.2619
MEM 532.027344 1697285751.3627
MEM 532.152344 1697285751.4635
MEM 528.621094 1697285751.5643
MEM 528.621094 1697285751.6650
MEM 528.621094 1697285751.7657
MEM 528.621094 1697285751.8665
MEM 558.117188 1697285751.9674
MEM 581.992188 1697285752.0684
MEM 518.386719 1697285752.1691
MEM 518.386719 1697285752.2699
MEM 534.261719 1697285752.3722
MEM 534.261719 1697285752.4730
MEM 544.703125 1697285752.5737
MEM 548.761719 1697285752.6744
MEM 550.136719 1697285752.7751
MEM 552.261719 1697285752.8758
MEM 552.511719 1697285752.9765
MEM 552.636719 1697285753.0771
MEM 552.886719 1697285753.1781
MEM 553.011719 1697285753.2785
MEM 553.261719 1697285753.3789
MEM 553.386719 1697285753.4794
MEM 553.636719 1697285753.5798
MEM 553.886719 1697285753.6802
MEM 554.011719 1697285753.7806
MEM 554.261719 1697285753.8810
MEM 554.386719 1697285753.9814
MEM 554.636719 1697285754.0818
MEM 554.886719 1697285754.1822
MEM 555.011719 1697285754.2827
MEM 555.261719 1697285754.3831
MEM 555.386719 1697285754.4836
MEM 555.511719 1697285754.5840
MEM 555.761719 1697285754.6847
MEM 556.011719 1697285754.7854
MEM 556.136719 1697285754.8861
MEM 556.386719 1697285754.9868
MEM 556.511719 1697285755.0876
MEM 556.761719 1697285755.1883
MEM 556.886719 1697285755.2890
MEM 552.281250 1697285755.3897
MEM 552.281250 1697285755.4904
MEM 552.281250 1697285755.5911
MEM 552.281250 1697285755.6919
MEM 552.281250 1697285755.7925
MEM 552.281250 1697285755.8933
MEM 568.398438 1697285755.9940
MEM 605.648438 1697285756.0947
MEM 495.531250 1697285756.1956
MEM 510.660156 1697285756.2963
MEM 510.660156 1697285756.3971
MEM 518.285156 1697285756.4978
MEM 518.285156 1697285756.5987
MEM 491.546875 1697285756.6994
MEM 515.046875 1697285756.8000
MEM 518.796875 1697285756.9005
MEM 520.046875 1697285757.0011
MEM 525.292969 1697285757.1017
MEM 528.417969 1697285757.2024
MEM 528.667969 1697285757.3032
MEM 528.792969 1697285757.4038
MEM 529.042969 1697285757.5050
MEM 529.167969 1697285757.6057
MEM 529.417969 1697285757.7064
MEM 529.542969 1697285757.8072
MEM 529.792969 1697285757.9079
MEM 530.042969 1697285758.0087
MEM 530.167969 1697285758.1093
MEM 530.417969 1697285758.2100
MEM 530.542969 1697285758.3108
MEM 530.792969 1697285758.4116
MEM 530.917969 1697285758.5123
MEM 531.167969 1697285758.6132
MEM 531.292969 1697285758.7139
MEM 531.542969 1697285758.8147
MEM 531.667969 1697285758.9155
MEM 531.917969 1697285759.0163
MEM 532.042969 1697285759.1169
MEM 532.292969 1697285759.2175
MEM 532.417969 1697285759.3181
MEM 532.667969 1697285759.4188
MEM 532.792969 1697285759.5195
MEM 528.652344 1697285759.6202
MEM 528.652344 1697285759.7208
MEM 528.652344 1697285759.8214
MEM 528.652344 1697285759.9222
MEM 556.273438 1697285760.0230
MEM 582.023438 1697285760.1240
MEM 517.417969 1697285760.2247
MEM 517.417969 1697285760.3253
MEM 534.292969 1697285760.4263
MEM 534.292969 1697285760.5270
MEM 544.726562 1697285760.6278
MEM 548.792969 1697285760.7285
MEM 550.167969 1697285760.8290
MEM 552.417969 1697285760.9295
MEM 552.542969 1697285761.0302
MEM 552.792969 1697285761.1309
MEM 552.917969 1697285761.2317
MEM 553.167969 1697285761.3324
MEM 553.292969 1697285761.4331
MEM 553.542969 1697285761.5337
MEM 553.667969 1697285761.6344
MEM 553.917969 1697285761.7351
MEM 554.042969 1697285761.8358
MEM 554.292969 1697285761.9365
MEM 554.417969 1697285762.0372
MEM 554.667969 1697285762.1379
MEM 554.792969 1697285762.2386
MEM 555.042969 1697285762.3394
MEM 555.292969 1697285762.4402
MEM 555.417969 1697285762.5409
MEM 555.667969 1697285762.6424
MEM 555.792969 1697285762.7431
MEM 556.042969 1697285762.8438
MEM 556.167969 1697285762.9445
MEM 556.417969 1697285763.0452
MEM 556.667969 1697285763.1460
MEM 556.792969 1697285763.2466
MEM 557.042969 1697285763.3473
MEM 557.167969 1697285763.4480
MEM 552.304688 1697285763.5488
MEM 552.304688 1697285763.6496
MEM 552.304688 1697285763.7502
MEM 552.304688 1697285763.8510
MEM 552.304688 1697285763.9518
MEM 559.871094 1697285764.0525
MEM 592.496094 1697285764.1533
MEM 605.621094 1697285764.2541
MEM 507.507812 1697285764.3549
MEM 510.632812 1697285764.4558
MEM 518.257812 1697285764.5564
MEM 518.257812 1697285764.6572
MEM 481.769531 1697285764.7580
MEM 492.644531 1697285764.8587
MEM 518.769531 1697285764.9595
MEM 518.769531 1697285765.0601
MEM 522.691406 1697285765.1606
MEM 525.691406 1697285765.2614
MEM 528.691406 1697285765.3621
MEM 528.941406 1697285765.4627
MEM 529.191406 1697285765.5632
MEM 529.316406 1697285765.6639
MEM 529.566406 1697285765.7645
MEM 529.691406 1697285765.8652
MEM 529.941406 1697285765.9659
MEM 530.066406 1697285766.0666
MEM 530.316406 1697285766.1673
MEM 530.441406 1697285766.2680
MEM 530.691406 1697285766.3687
MEM 530.816406 1697285766.4694
MEM 531.066406 1697285766.5701
MEM 531.191406 1697285766.6708
MEM 531.441406 1697285766.7715
MEM 531.566406 1697285766.8722
MEM 531.816406 1697285766.9729
MEM 531.941406 1697285767.0736
MEM 532.191406 1697285767.1743
MEM 532.316406 1697285767.2750
MEM 532.566406 1697285767.3757
MEM 532.691406 1697285767.4764
MEM 532.941406 1697285767.5771
MEM 533.066406 1697285767.6778
MEM 533.316406 1697285767.7794
MEM 533.441406 1697285767.8801
MEM 533.691406 1697285767.9810
MEM 528.730469 1697285768.0817
MEM 528.730469 1697285768.1824
MEM 528.730469 1697285768.2831
MEM 528.730469 1697285768.3840
MEM 551.039062 1697285768.4848
MEM 582.039062 1697285768.5858
MEM 519.433594 1697285768.6867
MEM 519.433594 1697285768.7875
MEM 534.308594 1697285768.8885
MEM 534.308594 1697285768.9892
MEM 544.671875 1697285769.0899
MEM 548.808594 1697285769.1906
MEM 550.183594 1697285769.2915
MEM 552.558594 1697285769.3922
MEM 552.808594 1697285769.4930
MEM 552.933594 1697285769.5937
MEM 553.183594 1697285769.6944
MEM 553.308594 1697285769.7950
MEM 553.558594 1697285769.8956
MEM 553.683594 1697285769.9961
MEM 553.808594 1697285770.0969
MEM 554.058594 1697285770.1974
MEM 554.183594 1697285770.2983
MEM 554.433594 1697285770.3990
MEM 554.558594 1697285770.4997
MEM 554.808594 1697285770.6005
MEM 554.933594 1697285770.7012
MEM 555.183594 1697285770.8018
MEM 555.308594 1697285770.9025
MEM 555.558594 1697285771.0031
MEM 555.683594 1697285771.1039
MEM 555.933594 1697285771.2046
MEM 556.058594 1697285771.3055
MEM 556.308594 1697285771.4062
MEM 556.558594 1697285771.5069
MEM 556.683594 1697285771.6075
MEM 556.933594 1697285771.7082
MEM 557.183594 1697285771.8089
MEM 557.308594 1697285771.9096
MEM 557.433594 1697285772.0103
MEM 557.683594 1697285772.1110
MEM 552.199219 1697285772.2117
MEM 552.199219 1697285772.3125
MEM 552.199219 1697285772.4132
MEM 552.199219 1697285772.5141
MEM 552.199219 1697285772.6148
MEM 570.441406 1697285772.7155
MEM 605.566406 1697285772.8165
MEM 503.953125 1697285772.9178
MEM 511.578125 1697285773.0185
MEM 511.578125 1697285773.1193
MEM 519.203125 1697285773.2200
MEM 465.929688 1697285773.3208
MEM 464.929688 1697285773.4214
MEM 464.929688 1697285773.5220
MEM 465.054688 1697285773.6226
MEM 465.304688 1697285773.7233
MEM 465.429688 1697285773.8240
MEM 465.679688 1697285773.9248
MEM 465.804688 1697285774.0255
MEM 466.054688 1697285774.1262
MEM 466.179688 1697285774.2269
MEM 466.429688 1697285774.3276
MEM 466.554688 1697285774.4283
MEM 466.804688 1697285774.5290
MEM 467.054688 1697285774.6297
MEM 467.179688 1697285774.7304
MEM 467.429688 1697285774.8311
MEM 467.554688 1697285774.9318
MEM 467.804688 1697285775.0323
MEM 467.929688 1697285775.1329
MEM 468.054688 1697285775.2334
MEM 468.304688 1697285775.3340
MEM 468.429688 1697285775.4347
MEM 468.679688 1697285775.5354
MEM 465.917969 1697285775.6361
MEM 465.917969 1697285775.7370
MEM 465.917969 1697285775.8380
MEM 465.917969 1697285775.9388
MEM 465.917969 1697285776.0395
MEM 465.917969 1697285776.1402
MEM 465.917969 1697285776.2410
MEM 465.917969 1697285776.3416
MEM 465.917969 1697285776.4423
MEM 465.917969 1697285776.5429
MEM 465.917969 1697285776.6436
MEM 466.042969 1697285776.7442
MEM 466.292969 1697285776.8450
MEM 466.417969 1697285776.9456
MEM 466.667969 1697285777.0463
MEM 466.792969 1697285777.1470
MEM 467.042969 1697285777.2476
MEM 467.167969 1697285777.3482
MEM 467.417969 1697285777.4490
MEM 467.667969 1697285777.5496
MEM 467.792969 1697285777.6503
MEM 467.917969 1697285777.7509
MEM 468.167969 1697285777.8514
MEM 468.417969 1697285777.9521
MEM 468.542969 1697285778.0533
MEM 468.667969 1697285778.1541
MEM 466.917969 1697285778.2548
MEM 466.917969 1697285778.3558
MEM 474.683594 1697285778.4566
MEM 474.683594 1697285778.5574
MEM 474.683594 1697285778.6581
MEM 474.683594 1697285778.7589
MEM 474.683594 1697285778.8598
MEM 474.683594 1697285778.9604
MEM 474.683594 1697285779.0616
MEM 474.683594 1697285779.1621
MEM 474.683594 1697285779.2628
MEM 474.683594 1697285779.3635
MEM 474.683594 1697285779.4642
MEM 474.683594 1697285779.5650
MEM 474.683594 1697285779.6657
MEM 474.683594 1697285779.7665
MEM 474.683594 1697285779.8672
MEM 474.683594 1697285779.9679
MEM 474.683594 1697285780.0687
MEM 474.683594 1697285780.1692
MEM 474.683594 1697285780.2697
MEM 474.683594 1697285780.3704
MEM 474.683594 1697285780.4711
MEM 474.683594 1697285780.5718
MEM 474.683594 1697285780.6728
MEM 474.683594 1697285780.7736
MEM 474.683594 1697285780.8741
MEM 474.683594 1697285780.9748
MEM 474.683594 1697285781.0755
MEM 474.683594 1697285781.1761
MEM 474.683594 1697285781.2768
MEM 474.683594 1697285781.3775
MEM 474.683594 1697285781.4783
MEM 474.683594 1697285781.5795
MEM 474.683594 1697285781.6803
MEM 474.683594 1697285781.7810
MEM 474.683594 1697285781.8817
MEM 474.683594 1697285781.9823
MEM 474.683594 1697285782.0830
MEM 474.683594 1697285782.1836
MEM 474.683594 1697285782.2844
MEM 474.683594 1697285782.3853
MEM 474.683594 1697285782.4860
MEM 474.683594 1697285782.5867
MEM 474.683594 1697285782.6875
MEM 474.683594 1697285782.7882
MEM 474.683594 1697285782.8890
MEM 474.683594 1697285782.9899
MEM 474.683594 1697285783.0906
MEM 474.683594 1697285783.1932
MEM 474.683594 1697285783.2937
MEM 474.683594 1697285783.3942
MEM 474.683594 1697285783.4946
MEM 474.683594 1697285783.5950
MEM 474.683594 1697285783.6955
MEM 474.683594 1697285783.7960
MEM 474.683594 1697285783.8965
MEM 474.683594 1697285783.9971
MEM 474.683594 1697285784.0979
MEM 474.683594 1697285784.1984
MEM 474.683594 1697285784.2989
MEM 474.683594 1697285784.3994
MEM 474.683594 1697285784.4998
MEM 474.683594 1697285784.6003
MEM 474.683594 1697285784.7009
MEM 474.683594 1697285784.8014
MEM 474.683594 1697285784.9020
MEM 474.683594 1697285785.0025
MEM 474.683594 1697285785.1029
MEM 474.683594 1697285785.2034
MEM 474.683594 1697285785.3039
MEM 474.683594 1697285785.4044
MEM 474.683594 1697285785.5051
MEM 474.683594 1697285785.6057
MEM 474.683594 1697285785.7062
MEM 474.683594 1697285785.8069
MEM 474.683594 1697285785.9076
MEM 474.683594 1697285786.0083
MEM 474.683594 1697285786.1091
MEM 474.683594 1697285786.2097
MEM 474.683594 1697285786.3103
MEM 474.683594 1697285786.4110
MEM 474.683594 1697285786.5117
MEM 474.683594 1697285786.6124
MEM 474.683594 1697285786.7132
MEM 474.683594 1697285786.8140
MEM 474.683594 1697285786.9147
MEM 474.683594 1697285787.0154
MEM 474.683594 1697285787.1161
MEM 474.683594 1697285787.2168
MEM 474.683594 1697285787.3175
MEM 474.683594 1697285787.4182
MEM 474.683594 1697285787.5188
MEM 474.683594 1697285787.6196
MEM 474.683594 1697285787.7204
MEM 474.683594 1697285787.8212
MEM 474.683594 1697285787.9219
MEM 474.683594 1697285788.0225
MEM 474.683594 1697285788.1233
MEM 474.683594 1697285788.2240
MEM 474.683594 1697285788.3249
MEM 474.683594 1697285788.4256
MEM 474.683594 1697285788.5263
MEM 474.683594 1697285788.6269
MEM 474.683594 1697285788.7276
MEM 474.683594 1697285788.8283
MEM 474.683594 1697285788.9290
MEM 474.683594 1697285789.0298
MEM 474.683594 1697285789.1305
MEM 474.683594 1697285789.2311
MEM 474.683594 1697285789.3319
MEM 474.683594 1697285789.4327
MEM 474.683594 1697285789.5335
MEM 474.683594 1697285789.6341
MEM 474.683594 1697285789.7347
MEM 474.683594 1697285789.8354
MEM 474.683594 1697285789.9360
MEM 474.683594 1697285790.0368
MEM 481.125000 1697285790.1376
MEM 481.125000 1697285790.2384
MEM 481.125000 1697285790.3391
MEM 481.125000 1697285790.4397
MEM 481.125000 1697285790.5403
MEM 481.125000 1697285790.6410
MEM 481.125000 1697285790.7418
MEM 484.664062 1697285790.8426
MEM 484.914062 1697285790.9433
MEM 484.914062 1697285791.0440
MEM 484.914062 1697285791.1448
MEM 484.914062 1697285791.2455
MEM 484.914062 1697285791.3463
MEM 484.914062 1697285791.4470
MEM 490.984375 1697285791.5477
MEM 490.984375 1697285791.6485
MEM 490.984375 1697285791.7492
MEM 490.984375 1697285791.8497
MEM 490.984375 1697285791.9505
MEM 490.984375 1697285792.0512
MEM 490.984375 1697285792.1518
MEM 490.984375 1697285792.2526
MEM 490.984375 1697285792.3533
MEM 490.984375 1697285792.4540
MEM 490.984375 1697285792.5547
MEM 490.984375 1697285792.6556
MEM 490.984375 1697285792.7565
MEM 490.984375 1697285792.8573
MEM 490.984375 1697285792.9579
MEM 490.984375 1697285793.0586
MEM 490.984375 1697285793.1595
MEM 490.984375 1697285793.2602
MEM 490.984375 1697285793.3612
MEM 490.984375 1697285793.4625
MEM 490.984375 1697285793.5633
MEM 490.984375 1697285793.6641
MEM 490.984375 1697285793.7648
MEM 490.984375 1697285793.8656
MEM 490.984375 1697285793.9663
MEM 490.984375 1697285794.0670
MEM 490.984375 1697285794.1677
MEM 490.984375 1697285794.2684
MEM 490.984375 1697285794.3691
MEM 490.984375 1697285794.4698
MEM 490.984375 1697285794.5705
MEM 490.984375 1697285794.6712
MEM 490.984375 1697285794.7720
MEM 490.984375 1697285794.8730
MEM 490.984375 1697285794.9736
MEM 490.984375 1697285795.0743
MEM 490.984375 1697285795.1750
MEM 490.984375 1697285795.2757
MEM 490.984375 1697285795.3764
MEM 490.984375 1697285795.4771
MEM 490.984375 1697285795.5779
MEM 490.984375 1697285795.6785
MEM 490.984375 1697285795.7791
MEM 490.984375 1697285795.8797
MEM 490.984375 1697285795.9804
MEM 490.984375 1697285796.0810
MEM 490.984375 1697285796.1817
MEM 490.984375 1697285796.2824
MEM 490.984375 1697285796.3831
MEM 490.984375 1697285796.4839
MEM 490.984375 1697285796.5846
MEM 490.984375 1697285796.6854
MEM 490.984375 1697285796.7861
MEM 490.984375 1697285796.8868
MEM 490.984375 1697285796.9875
MEM 490.984375 1697285797.0882
MEM 490.984375 1697285797.1892
MEM 490.984375 1697285797.2900
MEM 490.984375 1697285797.3907
MEM 490.984375 1697285797.4915
MEM 490.984375 1697285797.5922
MEM 490.984375 1697285797.6929
MEM 490.984375 1697285797.7938
MEM 490.984375 1697285797.8943
MEM 490.984375 1697285797.9948
MEM 490.984375 1697285798.0954
MEM 490.984375 1697285798.1959
MEM 490.984375 1697285798.2966
MEM 490.984375 1697285798.3971
MEM 490.984375 1697285798.4981
MEM 490.984375 1697285798.5989
MEM 490.984375 1697285798.6997
MEM 490.984375 1697285798.8006
MEM 490.984375 1697285798.9017
MEM 490.984375 1697285799.0025
MEM 490.984375 1697285799.1030
MEM 490.984375 1697285799.2036
MEM 490.984375 1697285799.3045
MEM 490.984375 1697285799.4051
MEM 490.984375 1697285799.5056
MEM 490.984375 1697285799.6061
MEM 490.984375 1697285799.7070
MEM 490.984375 1697285799.8076
MEM 490.984375 1697285799.9085
MEM 490.984375 1697285800.0091
MEM 490.984375 1697285800.1100
MEM 490.984375 1697285800.2106
MEM 490.984375 1697285800.3112
MEM 490.984375 1697285800.4123
MEM 490.984375 1697285800.5129
MEM 490.984375 1697285800.6137
MEM 490.984375 1697285800.7152
MEM 490.984375 1697285800.8158
MEM 490.984375 1697285800.9172
MEM 490.984375 1697285801.0177
MEM 490.984375 1697285801.1183
MEM 490.984375 1697285801.2191
MEM 490.984375 1697285801.3197
MEM 490.984375 1697285801.4203
MEM 490.984375 1697285801.5210
MEM 490.984375 1697285801.6216
MEM 490.984375 1697285801.7222
MEM 490.984375 1697285801.8228
MEM 490.984375 1697285801.9234
MEM 490.984375 1697285802.0244
MEM 490.984375 1697285802.1250
MEM 490.984375 1697285802.2259
MEM 490.984375 1697285802.3266
MEM 490.984375 1697285802.4272
MEM 490.984375 1697285802.5280
MEM 490.984375 1697285802.6289
MEM 490.984375 1697285802.7295
MEM 490.984375 1697285802.8301
MEM 490.984375 1697285802.9332
MEM 490.984375 1697285803.0339
MEM 490.984375 1697285803.1347
MEM 490.984375 1697285803.2353
MEM 490.984375 1697285803.3362
MEM 490.984375 1697285803.4372
MEM 490.984375 1697285803.5381
MEM 490.984375 1697285803.6389
MEM 490.984375 1697285803.7401
MEM 490.984375 1697285803.8413
MEM 490.984375 1697285803.9422
MEM 490.984375 1697285804.0428
MEM 490.984375 1697285804.1434
MEM 490.984375 1697285804.2443
MEM 490.984375 1697285804.3449
MEM 490.984375 1697285804.4454
MEM 490.984375 1697285804.5463
MEM 490.984375 1697285804.6469
MEM 490.984375 1697285804.7474
MEM 490.984375 1697285804.8482
MEM 490.984375 1697285804.9487
MEM 490.984375 1697285805.0493
MEM 490.984375 1697285805.1500
MEM 490.984375 1697285805.2506
MEM 490.984375 1697285805.3512
MEM 490.984375 1697285805.4519
MEM 490.984375 1697285805.5524
MEM 490.984375 1697285805.6529
MEM 490.984375 1697285805.7537
MEM 490.984375 1697285805.8544
MEM 490.984375 1697285805.9551
MEM 490.984375 1697285806.0557
MEM 490.984375 1697285806.1565
MEM 490.984375 1697285806.2573
MEM 490.984375 1697285806.3579
MEM 490.984375 1697285806.4586
MEM 490.984375 1697285806.5595
MEM 490.984375 1697285806.6602
MEM 490.984375 1697285806.7612
MEM 490.984375 1697285806.8621
MEM 490.984375 1697285806.9629
MEM 490.984375 1697285807.0636
MEM 490.984375 1697285807.1643
MEM 490.984375 1697285807.2652
MEM 490.984375 1697285807.3659
MEM 490.984375 1697285807.4666
MEM 490.984375 1697285807.5674
MEM 490.984375 1697285807.6682
MEM 490.984375 1697285807.7691
MEM 490.984375 1697285807.8698
MEM 490.984375 1697285807.9706
MEM 490.984375 1697285808.0715
MEM 490.984375 1697285808.1723
MEM 490.984375 1697285808.2732
MEM 490.984375 1697285808.3738
MEM 490.984375 1697285808.4746
MEM 490.984375 1697285808.5756
MEM 490.984375 1697285808.6763
MEM 490.984375 1697285808.7770
MEM 490.984375 1697285808.8781
MEM 490.984375 1697285808.9789
MEM 490.984375 1697285809.0798
MEM 490.984375 1697285809.1805
MEM 490.984375 1697285809.2813
MEM 493.234375 1697285809.3822
MEM 501.359375 1697285809.4830
MEM 470.417969 1697285809.5837
MEM 483.792969 1697285809.6846
MEM 501.292969 1697285809.7852
MEM 501.917969 1697285809.8857
MEM 472.535156 1697285809.9863
MEM 480.785156 1697285810.0872
MEM 501.535156 1697285810.1878
MEM 454.535156 1697285810.2884
MEM 471.410156 1697285810.3891
MEM 493.148438 1697285810.4896
MEM 523.523438 1697285810.5906
MEM 523.523438 1697285810.6911
MEM 528.679688 1697285810.7916
MEM 531.179688 1697285810.8926
MEM 532.929688 1697285810.9930
MEM 533.054688 1697285811.0936
MEM 533.179688 1697285811.1943
MEM 533.304688 1697285811.2951
MEM 533.429688 1697285811.3957
MEM 533.554688 1697285811.4964
MEM 533.679688 1697285811.5971
MEM 533.804688 1697285811.6978
MEM 533.929688 1697285811.7983
MEM 534.179688 1697285811.8988
MEM 534.304688 1697285811.9994
MEM 534.429688 1697285812.1001
MEM 534.554688 1697285812.2008
MEM 534.679688 1697285812.3014
MEM 534.804688 1697285812.4019
MEM 535.054688 1697285812.5023
MEM 535.179688 1697285812.6028
MEM 535.429688 1697285812.7032
MEM 535.679688 1697285812.8037
MEM 535.804688 1697285812.9041
MEM 536.054688 1697285813.0045
MEM 536.179688 1697285813.1050
MEM 536.429688 1697285813.2056
MEM 536.554688 1697285813.3064
MEM 533.292969 1697285813.4069
MEM 533.292969 1697285813.5074
MEM 541.542969 1697285813.6080
MEM 541.542969 1697285813.7092
MEM 579.042969 1697285813.8102
MEM 563.082031 1697285813.9114
MEM 563.082031 1697285814.0129
MEM 509.828125 1697285814.1136
MEM 523.578125 1697285814.2144
MEM 528.574219 1697285814.3150
MEM 534.574219 1697285814.4155
MEM 536.574219 1697285814.5160
MEM 538.699219 1697285814.6170
MEM 540.824219 1697285814.7176
MEM 541.074219 1697285814.8183
MEM 541.199219 1697285814.9189
MEM 541.449219 1697285815.0197
MEM 541.574219 1697285815.1203
MEM 541.824219 1697285815.2211
MEM 541.949219 1697285815.3218
MEM 542.199219 1697285815.4224
MEM 542.324219 1697285815.5232
MEM 542.574219 1697285815.6239
MEM 542.824219 1697285815.7246
MEM 542.949219 1697285815.8253
MEM 543.199219 1697285815.9258
MEM 543.324219 1697285816.0265
MEM 543.449219 1697285816.1272
MEM 543.574219 1697285816.2279
MEM 543.699219 1697285816.3284
MEM 543.949219 1697285816.4291
MEM 544.074219 1697285816.5297
MEM 544.324219 1697285816.6303
MEM 544.449219 1697285816.7311
MEM 544.699219 1697285816.8318
MEM 544.824219 1697285816.9325
MEM 545.074219 1697285817.0332
MEM 545.199219 1697285817.1338
MEM 545.449219 1697285817.2347
MEM 540.914062 1697285817.3354
MEM 540.914062 1697285817.4362
MEM 540.914062 1697285817.5369
MEM 540.914062 1697285817.6377
MEM 541.539062 1697285817.7385
MEM 541.539062 1697285817.8395
MEM 584.789062 1697285817.9402
MEM 601.914062 1697285818.0411
MEM 494.910156 1697285818.1418
MEM 502.035156 1697285818.2424
MEM 509.660156 1697285818.3432
MEM 509.660156 1697285818.4438
MEM 509.660156 1697285818.5446
MEM 517.285156 1697285818.6454
MEM 531.035156 1697285818.7462
MEM 531.035156 1697285818.8467
MEM 531.035156 1697285818.9473
MEM 531.035156 1697285819.0478
MEM 533.285156 1697285819.1484
MEM 533.535156 1697285819.2489
MEM 533.660156 1697285819.3493
MEM 533.910156 1697285819.4497
MEM 534.160156 1697285819.5502
MEM 534.285156 1697285819.6506
MEM 534.535156 1697285819.7510
MEM 534.660156 1697285819.8514
MEM 534.910156 1697285819.9518
MEM 535.035156 1697285820.0522
MEM 535.285156 1697285820.1526
MEM 535.535156 1697285820.2530
MEM 535.660156 1697285820.3534
MEM 535.910156 1697285820.4538
MEM 536.035156 1697285820.5543
MEM 536.285156 1697285820.6547
MEM 536.410156 1697285820.7551
MEM 536.660156 1697285820.8556
MEM 536.785156 1697285820.9560
MEM 537.035156 1697285821.0564
MEM 537.285156 1697285821.1569
MEM 537.410156 1697285821.2573
MEM 537.660156 1697285821.3578
MEM 537.785156 1697285821.4583
MEM 537.910156 1697285821.5588
MEM 538.035156 1697285821.6592
MEM 538.160156 1697285821.7597
MEM 538.285156 1697285821.8603
MEM 533.414062 1697285821.9608
MEM 533.414062 1697285822.0613
MEM 533.414062 1697285822.1618
MEM 533.414062 1697285822.2624
