	distance_thr	counts_thr	time (s)	file	res	cell	set
1111	25000000.0	0.01	425.0702247619629	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1112	25000000.0	0.05	311.00284814834595	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1113	25000000.0	0.1	316.74490427970886	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1114	25000000.0	0.25	254.8985595703125	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1115	50000000.0	0.0	403.6293215751648	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1116	50000000.0	0.01	449.9712617397308	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1117	50000000.0	0.05	288.58463764190674	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1118	50000000.0	0.1	286.03508734703064	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1119	50000000.0	0.25	329.8360908031464	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1120	100000000.0	0.0	503.72567868232727	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1121	100000000.0	0.01	488.31366753578186	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1122	100000000.0	0.05	314.6295804977417	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1123	100000000.0	0.1	326.2389922142029	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1124	100000000.0	0.25	325.2660663127899	IMR90_set1_bio1_tec3_4DNFIGSQVM9I_5kb	5kb	IMR90	set1
1125	5000000.0	0.0	1375.680881023407	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1126	5000000.0	0.01	1129.796545267105	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1127	5000000.0	0.05	1090.9209632873535	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1128	5000000.0	0.1	1275.058697223663	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1129	5000000.0	0.25	841.193505525589	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1130	10000000.0	0.0	1219.0685815811155	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1131	10000000.0	0.01	1417.574897289276	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1132	10000000.0	0.05	1261.8200726509094	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1133	10000000.0	0.1	1284.0329983234406	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1134	10000000.0	0.25	854.337051153183	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1135	25000000.0	0.0	1137.8725337982178	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1136	25000000.0	0.01	1033.3210017681122	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1137	25000000.0	0.05	871.8725562095642	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1138	25000000.0	0.1	668.3752188682556	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1139	25000000.0	0.25	573.8001368045807	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1140	50000000.0	0.0	876.5161941051483	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1141	50000000.0	0.01	847.5949165821075	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1142	50000000.0	0.05	762.134286403656	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1143	50000000.0	0.1	571.2110249996185	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1144	50000000.0	0.25	552.609192609787	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1145	100000000.0	0.0	948.325127840042	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1146	100000000.0	0.01	899.3379020690918	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1147	100000000.0	0.05	792.1326608657837	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1148	100000000.0	0.1	542.7126779556274	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1149	100000000.0	0.25	556.4415326118469	GM_set1_bio6_tec1_4DNFIFQL2K6N_10kb	10kb	GM	set1
1150	5000000.0	0.0	795.0005397796631	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1151	5000000.0	0.01	829.9594988822937	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1152	5000000.0	0.05	789.3332195281982	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1153	5000000.0	0.1	739.3325626850128	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1154	5000000.0	0.25	544.9223656654358	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1155	10000000.0	0.0	805.129890203476	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1156	10000000.0	0.01	725.7985103130341	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1157	10000000.0	0.05	725.0253446102142	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1158	10000000.0	0.1	672.6272225379944	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1159	10000000.0	0.25	573.241251707077	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1160	25000000.0	0.0	898.7118163108826	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1161	25000000.0	0.01	846.9028213024139	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1162	25000000.0	0.05	829.4512195587158	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1163	25000000.0	0.1	745.6073327064514	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1164	25000000.0	0.25	510.9093489646912	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1165	50000000.0	0.0	866.877881526947	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1166	50000000.0	0.01	798.2797045707703	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1167	50000000.0	0.05	723.0750432014465	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1168	50000000.0	0.1	708.697747707367	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1169	50000000.0	0.25	473.6574018001557	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1170	100000000.0	0.0	674.6804513931274	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1171	100000000.0	0.01	646.5417885780334	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1172	100000000.0	0.05	576.8743965625763	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1173	100000000.0	0.1	519.1014955043793	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1174	100000000.0	0.25	366.1312494277954	H1hESC_MicroC_MNase_4DNFIR1FK55F_10kb	10kb	H1hESC	MicroC
1175	5000000.0	0.0	10953.129991531372	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1176	5000000.0	0.01	8501.20074892044	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1177	5000000.0	0.05	5641.000145196915	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1178	5000000.0	0.1	3907.9959828853607	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1179	5000000.0	0.25	3156.239700078964	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1180	10000000.0	0.0	4788.175597190857	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1181	10000000.0	0.01	4517.361401796341	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1182	10000000.0	0.05	4233.477233171463	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1183	10000000.0	0.1	4283.308530330658	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1184	10000000.0	0.25	3367.156005382538	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1185	25000000.0	0.0	5429.899667978287	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1186	25000000.0	0.01	4931.427448034287	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1187	25000000.0	0.05	4592.35022521019	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1188	25000000.0	0.1	4237.392551183701	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1189	25000000.0	0.25	3410.077238559723	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1190	50000000.0	0.0	5208.289520740509	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1191	50000000.0	0.01	5258.0509877204895	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1192	50000000.0	0.05	5512.676536560059	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1193	50000000.0	0.1	4109.904795646668	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1194	50000000.0	0.25	3962.542142868042	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1195	100000000.0	0.0	7010.831030368805	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1196	100000000.0	0.01	7617.511553287506	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1197	100000000.0	0.05	7593.315078496933	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1198	100000000.0	0.1	5307.32293510437	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1199	100000000.0	0.25	4795.32283449173	GM_HiC_combined_4DNFIYECESRC_5kb	5kb	GM	HiC
1200	5000000.0	0.0	1421.531896352768	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1201	5000000.0	0.01	1141.772544384003	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1202	5000000.0	0.05	1150.3186304569244	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1203	5000000.0	0.1	1183.8455548286438	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1204	5000000.0	0.25	878.9901671409607	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1205	10000000.0	0.0	1283.0977277755735	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1206	10000000.0	0.01	1465.4922482967377	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1207	10000000.0	0.05	1223.9302418231964	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1208	10000000.0	0.1	1281.156620979309	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1209	10000000.0	0.25	849.6254687309265	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1210	25000000.0	0.0	1145.608225107193	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1211	25000000.0	0.01	1043.2728974819183	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1212	25000000.0	0.05	917.5090935230256	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1213	25000000.0	0.1	716.2955663204193	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1214	25000000.0	0.25	560.3627498149872	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1215	50000000.0	0.0	907.7205390930176	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1216	50000000.0	0.01	852.9229726791382	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1217	50000000.0	0.05	792.440404176712	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1218	50000000.0	0.1	615.1410629749298	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1219	50000000.0	0.25	560.0288634300232	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1220	100000000.0	0.0	1009.5291152000428	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1221	100000000.0	0.01	888.6727797985077	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1222	100000000.0	0.05	801.7192378044128	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1223	100000000.0	0.1	583.6699004173279	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1224	100000000.0	0.25	522.4970667362213	GM_set3_bio1_tec1_4DNFIMC4GWKO_10kb	10kb	GM	set3
1225	5000000.0	0.0	1954.330532550812	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1226	5000000.0	0.01	1888.437223434448	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1227	5000000.0	0.05	1645.7163512706757	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1228	5000000.0	0.1	1656.6273801326752	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1229	5000000.0	0.25	1399.6876986026764	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1230	10000000.0	0.0	2016.5999817848208	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1231	10000000.0	0.01	2000.4675300121307	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1232	10000000.0	0.05	1698.598997592926	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1233	10000000.0	0.1	1395.269961118698	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1234	10000000.0	0.25	1035.2684280872345	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1235	25000000.0	0.0	1598.169197320938	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1236	25000000.0	0.01	1454.4733862876892	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1237	25000000.0	0.05	1327.785400390625	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1238	25000000.0	0.1	869.1094243526459	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1239	25000000.0	0.25	772.5604021549225	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1240	50000000.0	0.0	1333.1993589401245	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1241	50000000.0	0.01	1194.7742385864258	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1242	50000000.0	0.05	998.616311788559	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1243	50000000.0	0.1	634.6373562812805	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1244	50000000.0	0.25	656.1757142543793	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1245	100000000.0	0.0	1194.9461929798126	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1246	100000000.0	0.01	1143.0597467422483	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1247	100000000.0	0.05	1069.973782300949	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1248	100000000.0	0.1	698.5190601348877	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1249	100000000.0	0.25	697.5307374000549	GM_set1_bio1_tec1_4DNFIUOVQH68_5kb	5kb	GM	set1
1250	5000000.0	0.0	1292.1061415672302	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1251	5000000.0	0.01	1296.011927843094	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1252	5000000.0	0.05	1149.8860421180725	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1253	5000000.0	0.1	1134.3580167293549	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1254	5000000.0	0.25	791.8847889900208	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1255	10000000.0	0.0	1251.119438648224	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1256	10000000.0	0.01	1388.4936845302582	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1257	10000000.0	0.05	1265.8706574440002	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1258	10000000.0	0.1	1164.7606115341189	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1259	10000000.0	0.25	802.9518241882324	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1260	25000000.0	0.0	1503.1438455581665	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1261	25000000.0	0.01	1330.2098269462583	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1262	25000000.0	0.05	1080.8994944095612	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1263	25000000.0	0.1	837.9657847881317	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1264	25000000.0	0.25	679.786346912384	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1265	50000000.0	0.0	936.05451130867	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1266	50000000.0	0.01	767.268205165863	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1267	50000000.0	0.05	727.8640542030334	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1268	50000000.0	0.1	516.5806741714478	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1269	50000000.0	0.25	503.5361704826355	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1270	100000000.0	0.0	784.1435866355896	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1271	100000000.0	0.01	791.6727452278137	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1272	100000000.0	0.05	662.3928065299988	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1273	100000000.0	0.1	410.6141986846924	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1274	100000000.0	0.25	396.4731776714325	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_10kb	10kb	IMR90	set1
1275	5000000.0	0.0	729.7992427349091	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1276	5000000.0	0.01	663.3600454330444	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1277	5000000.0	0.05	578.3339719772339	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1278	5000000.0	0.1	470.4565341472626	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1279	5000000.0	0.25	396.9473779201508	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1280	10000000.0	0.0	668.7082183361053	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1281	10000000.0	0.01	663.9785351753235	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1282	10000000.0	0.05	607.9226608276367	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1283	10000000.0	0.1	528.3505382537842	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1284	10000000.0	0.25	459.0257430076599	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1285	25000000.0	0.0	590.5077908039093	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1286	25000000.0	0.01	704.6280217170715	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1287	25000000.0	0.05	760.3711812496185	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1288	25000000.0	0.1	592.4164164066315	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1289	25000000.0	0.25	464.7044236660004	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1290	50000000.0	0.0	719.5797252655029	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1291	50000000.0	0.01	734.4309222698212	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1292	50000000.0	0.05	704.6800508499146	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1293	50000000.0	0.1	470.7359013557434	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1294	50000000.0	0.25	427.4434821605682	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1295	100000000.0	0.0	579.0250341892242	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1296	100000000.0	0.01	576.8442854881287	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1297	100000000.0	0.05	516.2124743461609	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1298	100000000.0	0.1	382.31094098091125	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1299	100000000.0	0.25	371.2700583934784	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10kb	GM	set2
1300	5000000.0	0.0	724.7471361160278	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1301	5000000.0	0.01	678.0471625328064	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1302	5000000.0	0.05	585.5374341011047	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1303	5000000.0	0.1	489.6037964820862	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1304	5000000.0	0.25	423.34086441993713	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1305	10000000.0	0.0	691.8440337181091	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1306	10000000.0	0.01	668.3088705539703	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1307	10000000.0	0.05	640.1008579730988	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1308	10000000.0	0.1	522.855747461319	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1309	10000000.0	0.25	428.0909986495972	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1310	25000000.0	0.0	623.4122278690338	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1311	25000000.0	0.01	731.8590888977051	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1312	25000000.0	0.05	793.4772505760193	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1313	25000000.0	0.1	608.1473886966705	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1314	25000000.0	0.25	447.41556453704834	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1315	50000000.0	0.0	732.7103412151337	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1316	50000000.0	0.01	757.7002539634705	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1317	50000000.0	0.05	757.432669878006	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1318	50000000.0	0.1	468.6553018093109	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1319	50000000.0	0.25	395.1340219974518	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1320	100000000.0	0.0	616.7476353645325	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1321	100000000.0	0.01	554.3606977462769	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1322	100000000.0	0.05	508.2406597137451	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1323	100000000.0	0.1	372.6208028793335	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1324	100000000.0	0.25	337.20198011398315	GM_set2_bio1_tec3_4DNFI6GHPTLB_10kb	10kb	GM	set2
1325	5000000.0	0.0	1814.017139673233	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1326	5000000.0	0.01	1426.9599871635437	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1327	5000000.0	0.05	1575.498237133026	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1328	5000000.0	0.1	1120.8317987918854	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1329	5000000.0	0.25	1158.4172999858856	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1330	10000000.0	0.0	1884.7100343704224	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1331	10000000.0	0.01	1652.1845762729645	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
1332	10000000.0	0.05	1440.6751930713654	GM_set3_bio1_tec1_4DNFIMC4GWKO_5kb	5kb	GM	set3
