CMDLINE /home/stefano/anaconda3/envs/gt/bin/python3.10 memory_benchmark.py
MEM 409.328125 1696239096.5679
MEM 409.328125 1696239096.6686
MEM 409.328125 1696239096.7694
MEM 430.828125 1696239096.8702
MEM 430.828125 1696239096.9709
MEM 430.828125 1696239097.0717
MEM 430.828125 1696239097.1724
MEM 430.828125 1696239097.2731
MEM 430.828125 1696239097.3738
MEM 430.828125 1696239097.4745
MEM 430.828125 1696239097.5752
MEM 430.828125 1696239097.6759
MEM 430.828125 1696239097.7766
MEM 430.828125 1696239097.8772
MEM 430.828125 1696239097.9779
MEM 439.085938 1696239098.0785
MEM 439.085938 1696239098.1794
MEM 439.085938 1696239098.2801
MEM 439.085938 1696239098.3807
MEM 439.085938 1696239098.4813
MEM 439.085938 1696239098.5818
MEM 439.085938 1696239098.6824
MEM 439.085938 1696239098.7832
MEM 439.085938 1696239098.8839
MEM 439.085938 1696239098.9846
MEM 439.085938 1696239099.0853
MEM 439.085938 1696239099.1861
MEM 392.906250 1696239099.2869
MEM 392.906250 1696239099.3876
MEM 392.906250 1696239099.4884
MEM 392.906250 1696239099.5890
MEM 392.906250 1696239099.6897
MEM 392.906250 1696239099.7904
MEM 392.906250 1696239099.8911
MEM 392.906250 1696239099.9917
MEM 392.906250 1696239100.0927
MEM 402.523438 1696239100.1936
MEM 414.246094 1696239100.2944
MEM 417.746094 1696239100.3952
MEM 445.308594 1696239100.4959
MEM 445.308594 1696239100.5966
MEM 460.566406 1696239100.6974
MEM 463.996094 1696239100.7981
MEM 496.019531 1696239100.8989
MEM 496.019531 1696239100.9996
MEM 496.019531 1696239101.1005
MEM 496.019531 1696239101.2012
MEM 511.992188 1696239101.3019
MEM 511.992188 1696239101.4025
MEM 511.992188 1696239101.5036
MEM 387.921875 1696239101.6043
MEM 407.023438 1696239101.7052
MEM 414.246094 1696239101.8061
MEM 445.308594 1696239101.9066
MEM 462.746094 1696239102.0071
MEM 494.746094 1696239102.1078
MEM 494.746094 1696239102.2083
MEM 506.078125 1696239102.3094
MEM 506.078125 1696239102.4102
MEM 506.078125 1696239102.5107
MEM 506.703125 1696239102.6113
MEM 506.703125 1696239102.7121
MEM 454.511719 1696239102.8127
MEM 381.425781 1696239102.9132
MEM 414.246094 1696239103.0141
MEM 414.246094 1696239103.1147
MEM 443.246094 1696239103.2155
MEM 451.621094 1696239103.3163
MEM 469.500000 1696239103.4170
MEM 494.746094 1696239103.5175
MEM 494.746094 1696239103.6182
MEM 506.078125 1696239103.7188
MEM 506.078125 1696239103.8196
MEM 506.078125 1696239103.9206
MEM 506.078125 1696239104.0215
MEM 506.703125 1696239104.1223
MEM 506.703125 1696239104.2229
MEM 506.703125 1696239104.3238
MEM 506.703125 1696239104.4244
MEM 506.703125 1696239104.5254
MEM 506.703125 1696239104.6266
MEM 506.703125 1696239104.7278
MEM 506.703125 1696239104.8284
MEM 506.703125 1696239104.9292
MEM 506.703125 1696239105.0297
MEM 506.703125 1696239105.1304
MEM 506.703125 1696239105.2309
MEM 506.703125 1696239105.3315
MEM 506.703125 1696239105.4321
MEM 506.703125 1696239105.5332
MEM 506.703125 1696239105.6338
MEM 524.453125 1696239105.7346
MEM 524.453125 1696239105.8351
MEM 524.453125 1696239105.9355
MEM 524.453125 1696239106.0364
MEM 526.828125 1696239106.1368
MEM 527.078125 1696239106.2373
MEM 527.203125 1696239106.3377
MEM 527.453125 1696239106.4382
MEM 527.703125 1696239106.5387
MEM 527.828125 1696239106.6393
MEM 528.078125 1696239106.7397
MEM 528.203125 1696239106.8401
MEM 528.453125 1696239106.9405
MEM 528.703125 1696239107.0409
MEM 528.828125 1696239107.1413
MEM 529.078125 1696239107.2417
MEM 529.328125 1696239107.3422
MEM 529.453125 1696239107.4426
MEM 529.578125 1696239107.5433
MEM 529.828125 1696239107.6440
MEM 529.953125 1696239107.7446
MEM 530.078125 1696239107.8453
MEM 530.203125 1696239107.9460
MEM 530.328125 1696239108.0467
MEM 530.453125 1696239108.1473
MEM 530.578125 1696239108.2480
MEM 530.703125 1696239108.3487
MEM 530.828125 1696239108.4493
MEM 530.953125 1696239108.5501
MEM 531.078125 1696239108.6507
MEM 531.328125 1696239108.7513
MEM 531.453125 1696239108.8518
MEM 526.574219 1696239108.9524
MEM 526.574219 1696239109.0532
MEM 526.574219 1696239109.1539
MEM 526.574219 1696239109.2547
MEM 552.324219 1696239109.3552
MEM 571.574219 1696239109.4559
MEM 455.402344 1696239109.5569
MEM 483.640625 1696239109.6579
MEM 506.019531 1696239109.7586
MEM 508.519531 1696239109.8593
MEM 508.519531 1696239109.9600
MEM 508.519531 1696239110.0607
MEM 508.519531 1696239110.1617
MEM 511.144531 1696239110.2624
MEM 511.269531 1696239110.3631
MEM 511.394531 1696239110.4637
MEM 511.519531 1696239110.5644
MEM 511.644531 1696239110.6651
MEM 511.769531 1696239110.7658
MEM 511.894531 1696239110.8664
MEM 512.019531 1696239110.9671
MEM 512.144531 1696239111.0678
MEM 512.269531 1696239111.1684
MEM 512.394531 1696239111.2691
MEM 512.519531 1696239111.3697
MEM 512.769531 1696239111.4704
MEM 513.019531 1696239111.5712
MEM 513.144531 1696239111.6719
MEM 513.394531 1696239111.7731
MEM 513.644531 1696239111.8738
MEM 513.769531 1696239111.9745
MEM 514.019531 1696239112.0753
MEM 514.269531 1696239112.1760
MEM 514.394531 1696239112.2767
MEM 514.519531 1696239112.3773
MEM 514.644531 1696239112.4781
MEM 514.769531 1696239112.5787
MEM 514.894531 1696239112.6794
MEM 515.019531 1696239112.7801
MEM 515.144531 1696239112.8808
MEM 515.269531 1696239112.9815
MEM 515.519531 1696239113.0822
MEM 515.769531 1696239113.1830
MEM 515.894531 1696239113.2837
MEM 516.144531 1696239113.3844
MEM 516.394531 1696239113.4852
MEM 516.519531 1696239113.5859
MEM 513.691406 1696239113.6868
MEM 510.703125 1696239113.7874
MEM 510.703125 1696239113.8879
MEM 510.703125 1696239113.9884
MEM 510.703125 1696239114.0891
MEM 510.703125 1696239114.1901
MEM 518.367188 1696239114.2909
MEM 557.242188 1696239114.3915
MEM 564.117188 1696239114.4920
MEM 470.972656 1696239114.5930
MEM 478.597656 1696239114.6936
MEM 478.597656 1696239114.7943
MEM 486.222656 1696239114.8950
MEM 463.269531 1696239114.9958
MEM 463.269531 1696239115.0967
MEM 429.347656 1696239115.1972
MEM 449.609375 1696239115.2978
MEM 472.484375 1696239115.3984
MEM 493.667969 1696239115.4990
MEM 482.617188 1696239115.5996
MEM 457.640625 1696239115.7003
MEM 457.765625 1696239115.8010
MEM 457.890625 1696239115.9016
MEM 458.015625 1696239116.0023
MEM 458.140625 1696239116.1030
MEM 458.265625 1696239116.2037
MEM 458.390625 1696239116.3043
MEM 458.515625 1696239116.4050
MEM 458.640625 1696239116.5057
MEM 458.765625 1696239116.6064
MEM 458.890625 1696239116.7069
MEM 459.015625 1696239116.8076
MEM 459.140625 1696239116.9087
MEM 459.390625 1696239117.0093
MEM 459.515625 1696239117.1101
MEM 459.640625 1696239117.2107
MEM 459.765625 1696239117.3114
MEM 459.890625 1696239117.4121
MEM 460.015625 1696239117.5127
MEM 460.140625 1696239117.6134
MEM 460.265625 1696239117.7141
MEM 460.390625 1696239117.8148
MEM 460.515625 1696239117.9154
MEM 460.640625 1696239118.0161
MEM 460.765625 1696239118.1168
MEM 460.890625 1696239118.2175
MEM 461.015625 1696239118.3182
MEM 461.140625 1696239118.4189
MEM 461.390625 1696239118.5196
MEM 461.640625 1696239118.6203
MEM 461.765625 1696239118.7210
MEM 462.015625 1696239118.8218
MEM 462.140625 1696239118.9224
MEM 462.390625 1696239119.0229
MEM 457.488281 1696239119.1235
MEM 457.488281 1696239119.2242
MEM 479.664062 1696239119.3249
MEM 492.664062 1696239119.4257
MEM 504.414062 1696239119.5266
MEM 550.289062 1696239119.6276
MEM 533.527344 1696239119.7284
MEM 533.527344 1696239119.8292
MEM 495.769531 1696239119.9299
MEM 501.019531 1696239120.0305
MEM 501.019531 1696239120.1311
MEM 503.636719 1696239120.2318
MEM 507.636719 1696239120.3325
MEM 508.636719 1696239120.4333
MEM 511.011719 1696239120.5339
MEM 511.136719 1696239120.6344
MEM 511.261719 1696239120.7349
MEM 511.386719 1696239120.8354
MEM 511.511719 1696239120.9358
MEM 511.636719 1696239121.0363
MEM 511.761719 1696239121.1367
MEM 511.886719 1696239121.2372
MEM 512.011719 1696239121.3376
MEM 512.136719 1696239121.4381
MEM 512.261719 1696239121.5386
MEM 512.386719 1696239121.6390
MEM 512.511719 1696239121.7395
MEM 512.636719 1696239121.8400
MEM 512.761719 1696239121.9404
MEM 512.886719 1696239122.0410
MEM 513.011719 1696239122.1415
MEM 513.261719 1696239122.2419
MEM 513.386719 1696239122.3424
MEM 513.511719 1696239122.4428
MEM 513.636719 1696239122.5433
MEM 513.761719 1696239122.6437
MEM 513.886719 1696239122.7442
MEM 514.011719 1696239122.8449
MEM 514.261719 1696239122.9456
MEM 514.511719 1696239123.0463
MEM 514.636719 1696239123.1471
MEM 514.886719 1696239123.2478
MEM 515.136719 1696239123.3485
MEM 515.261719 1696239123.4493
MEM 515.511719 1696239123.5501
MEM 515.636719 1696239123.6508
MEM 515.886719 1696239123.7515
MEM 516.136719 1696239123.8522
MEM 510.730469 1696239123.9530
MEM 510.730469 1696239124.0536
MEM 510.730469 1696239124.1542
MEM 510.730469 1696239124.2547
MEM 510.730469 1696239124.3552
MEM 510.730469 1696239124.4558
MEM 513.781250 1696239124.5568
MEM 543.781250 1696239124.6574
MEM 579.406250 1696239124.7583
MEM 449.343750 1696239124.8591
MEM 471.996094 1696239124.9595
MEM 471.996094 1696239125.0600
MEM 474.121094 1696239125.1605
MEM 479.621094 1696239125.2615
MEM 399.199219 1696239125.3622
MEM 399.390625 1696239125.4627
MEM 399.390625 1696239125.5633
MEM 399.390625 1696239125.6638
MEM 399.390625 1696239125.7644
MEM 399.390625 1696239125.8649
MEM 399.390625 1696239125.9656
MEM 399.390625 1696239126.0663
MEM 399.390625 1696239126.1669
MEM 399.390625 1696239126.2676
MEM 399.390625 1696239126.3683
MEM 399.390625 1696239126.4689
MEM 399.390625 1696239126.5696
MEM 399.390625 1696239126.6703
MEM 399.390625 1696239126.7710
MEM 399.390625 1696239126.8717
MEM 399.390625 1696239126.9723
MEM 399.390625 1696239127.0730
MEM 399.390625 1696239127.1742
MEM 399.390625 1696239127.2747
MEM 399.390625 1696239127.3753
MEM 399.390625 1696239127.4758
MEM 404.890625 1696239127.5763
MEM 419.511719 1696239127.6769
MEM 419.511719 1696239127.7777
MEM 419.511719 1696239127.8783
MEM 419.511719 1696239127.9787
MEM 419.511719 1696239128.0792
MEM 419.511719 1696239128.1796
MEM 419.511719 1696239128.2801
MEM 419.511719 1696239128.3805
MEM 419.511719 1696239128.4810
MEM 419.511719 1696239128.5815
MEM 419.511719 1696239128.6819
MEM 419.511719 1696239128.7823
MEM 419.511719 1696239128.8827
MEM 419.511719 1696239128.9832
MEM 419.511719 1696239129.0839
MEM 419.511719 1696239129.1845
MEM 419.511719 1696239129.2852
MEM 419.636719 1696239129.3857
MEM 419.761719 1696239129.4863
MEM 419.511719 1696239129.5870
MEM 419.511719 1696239129.6877
MEM 423.511719 1696239129.7886
MEM 423.511719 1696239129.8893
MEM 376.941406 1696239129.9901
MEM 408.039062 1696239130.0908
MEM 415.386719 1696239130.1913
MEM 415.386719 1696239130.2918
MEM 415.386719 1696239130.3923
MEM 415.386719 1696239130.4928
MEM 415.386719 1696239130.5932
MEM 415.386719 1696239130.6937
MEM 415.386719 1696239130.7942
MEM 415.386719 1696239130.8947
MEM 415.386719 1696239130.9952
MEM 415.386719 1696239131.0956
MEM 415.386719 1696239131.1961
MEM 415.386719 1696239131.2965
MEM 415.386719 1696239131.3970
MEM 415.386719 1696239131.4975
MEM 415.386719 1696239131.5979
MEM 415.386719 1696239131.6984
MEM 443.636719 1696239131.7991
MEM 443.636719 1696239131.8996
MEM 443.636719 1696239132.0000
MEM 443.636719 1696239132.1004
MEM 443.636719 1696239132.2008
MEM 443.636719 1696239132.3014
MEM 443.636719 1696239132.4019
MEM 443.636719 1696239132.5023
MEM 443.636719 1696239132.6027
MEM 443.636719 1696239132.7032
MEM 443.636719 1696239132.8038
MEM 443.636719 1696239132.9044
MEM 443.636719 1696239133.0049
MEM 443.636719 1696239133.1053
MEM 443.636719 1696239133.2058
MEM 443.636719 1696239133.3063
MEM 443.636719 1696239133.4068
MEM 443.636719 1696239133.5072
MEM 443.636719 1696239133.6077
MEM 443.636719 1696239133.7084
MEM 443.636719 1696239133.8088
MEM 443.636719 1696239133.9093
MEM 443.636719 1696239134.0098
MEM 443.636719 1696239134.1103
MEM 443.636719 1696239134.2107
MEM 443.636719 1696239134.3112
MEM 391.042969 1696239134.4117
MEM 413.011719 1696239134.5128
MEM 415.386719 1696239134.6135
MEM 449.871094 1696239134.7141
MEM 449.871094 1696239134.8146
MEM 465.132812 1696239134.9151
MEM 465.382812 1696239135.0155
MEM 496.714844 1696239135.1160
MEM 496.714844 1696239135.2164
MEM 496.714844 1696239135.3169
MEM 512.554688 1696239135.4175
MEM 512.554688 1696239135.5181
MEM 512.554688 1696239135.6189
MEM 378.816406 1696239135.7195
MEM 407.539062 1696239135.8203
MEM 415.386719 1696239135.9209
MEM 421.863281 1696239136.0220
MEM 459.898438 1696239136.1226
MEM 489.011719 1696239136.2235
MEM 499.523438 1696239136.3241
MEM 512.035156 1696239136.4252
MEM 512.035156 1696239136.5261
MEM 512.035156 1696239136.6270
MEM 512.035156 1696239136.7280
MEM 512.035156 1696239136.8289
MEM 512.035156 1696239136.9295
MEM 376.328125 1696239137.0301
MEM 407.925781 1696239137.1310
MEM 415.273438 1696239137.2318
MEM 419.773438 1696239137.3326
MEM 449.757812 1696239137.4334
MEM 461.898438 1696239137.5340
MEM 469.898438 1696239137.6348
MEM 499.523438 1696239137.7357
MEM 499.523438 1696239137.8368
MEM 512.031250 1696239137.9374
MEM 512.031250 1696239138.0380
MEM 512.031250 1696239138.1387
MEM 512.031250 1696239138.2395
MEM 512.031250 1696239138.3404
MEM 512.031250 1696239138.4410
MEM 512.031250 1696239138.5416
MEM 512.031250 1696239138.6423
MEM 381.488281 1696239138.7428
MEM 407.960938 1696239138.8437
MEM 415.308594 1696239138.9442
MEM 415.308594 1696239139.0448
MEM 438.242188 1696239139.1453
MEM 438.242188 1696239139.2459
MEM 438.242188 1696239139.3465
MEM 438.242188 1696239139.4470
MEM 438.242188 1696239139.5476
MEM 401.910156 1696239139.6482
MEM 444.503906 1696239139.7491
MEM 462.128906 1696239139.8497
MEM 462.128906 1696239139.9506
MEM 400.558594 1696239140.0513
MEM 446.550781 1696239140.1521
MEM 474.800781 1696239140.2529
MEM 481.679688 1696239140.3536
MEM 504.675781 1696239140.4544
MEM 509.625000 1696239140.5550
MEM 478.976562 1696239140.6557
MEM 481.226562 1696239140.7564
MEM 481.351562 1696239140.8571
MEM 481.476562 1696239140.9578
MEM 481.601562 1696239141.0584
MEM 481.726562 1696239141.1591
MEM 481.851562 1696239141.2598
MEM 481.976562 1696239141.3604
MEM 482.101562 1696239141.4611
MEM 482.351562 1696239141.5618
MEM 482.601562 1696239141.6625
MEM 482.726562 1696239141.7632
MEM 482.976562 1696239141.8638
MEM 483.101562 1696239141.9646
MEM 483.226562 1696239142.0653
MEM 483.476562 1696239142.1661
MEM 483.601562 1696239142.2667
MEM 483.851562 1696239142.3674
MEM 484.101562 1696239142.4681
MEM 484.226562 1696239142.5690
MEM 484.476562 1696239142.6698
MEM 484.601562 1696239142.7706
MEM 484.726562 1696239142.8712
MEM 484.851562 1696239142.9718
MEM 484.976562 1696239143.0725
MEM 485.101562 1696239143.1731
MEM 485.226562 1696239143.2738
MEM 485.351562 1696239143.3745
MEM 485.476562 1696239143.4751
MEM 485.601562 1696239143.5758
MEM 485.726562 1696239143.6764
MEM 485.851562 1696239143.7770
MEM 485.976562 1696239143.8779
MEM 481.066406 1696239143.9784
MEM 489.941406 1696239144.0792
MEM 496.941406 1696239144.1800
MEM 512.941406 1696239144.2807
MEM 519.023438 1696239144.3817
MEM 556.148438 1696239144.4822
MEM 564.398438 1696239144.5871
MEM 448.972656 1696239144.6877
MEM 459.972656 1696239144.7886
MEM 463.722656 1696239144.8891
MEM 493.507812 1696239144.9899
MEM 508.132812 1696239145.0907
MEM 508.132812 1696239145.1915
MEM 508.132812 1696239145.2922
MEM 508.132812 1696239145.3930
MEM 508.132812 1696239145.4936
MEM 510.757812 1696239145.5944
MEM 510.882812 1696239145.6950
MEM 511.007812 1696239145.7958
MEM 511.132812 1696239145.8965
MEM 511.382812 1696239145.9971
MEM 511.507812 1696239146.0978
MEM 511.632812 1696239146.1984
MEM 511.757812 1696239146.2989
MEM 511.882812 1696239146.3994
MEM 512.007812 1696239146.5000
MEM 512.132812 1696239146.6007
MEM 512.257812 1696239146.7014
MEM 512.507812 1696239146.8022
MEM 512.757812 1696239146.9028
MEM 513.007812 1696239147.0035
MEM 513.132812 1696239147.1042
MEM 513.382812 1696239147.2048
MEM 513.507812 1696239147.3052
MEM 513.757812 1696239147.4057
MEM 513.757812 1696239147.5063
MEM 514.007812 1696239147.6069
MEM 514.132812 1696239147.7075
MEM 514.257812 1696239147.8081
MEM 514.507812 1696239147.9087
MEM 514.632812 1696239148.0094
MEM 514.757812 1696239148.1101
MEM 514.882812 1696239148.2107
MEM 515.007812 1696239148.3114
MEM 515.132812 1696239148.4121
MEM 515.257812 1696239148.5127
MEM 515.382812 1696239148.6132
MEM 515.632812 1696239148.7138
MEM 515.632812 1696239148.8147
MEM 515.882812 1696239148.9153
MEM 516.007812 1696239149.0162
MEM 516.257812 1696239149.1172
MEM 510.289062 1696239149.2180
MEM 510.289062 1696239149.3186
MEM 510.289062 1696239149.4192
MEM 510.289062 1696239149.5200
MEM 510.289062 1696239149.6207
MEM 515.316406 1696239149.7214
MEM 525.691406 1696239149.8222
MEM 563.691406 1696239149.9231
MEM 477.117188 1696239150.0236
MEM 470.636719 1696239150.1244
MEM 470.636719 1696239150.2253
MEM 478.261719 1696239150.3261
MEM 478.261719 1696239150.4273
MEM 440.855469 1696239150.5281
MEM 464.417969 1696239150.6287
MEM 479.042969 1696239150.7295
MEM 479.042969 1696239150.8303
MEM 495.039062 1696239150.9310
MEM 501.054688 1696239151.0317
MEM 502.554688 1696239151.1327
MEM 505.054688 1696239151.2332
MEM 505.304688 1696239151.3336
MEM 505.429688 1696239151.4343
MEM 505.804688 1696239151.5347
MEM 505.929688 1696239151.6351
MEM 506.179688 1696239151.7356
MEM 506.429688 1696239151.8360
MEM 506.554688 1696239151.9364
MEM 506.804688 1696239152.0368
MEM 507.054688 1696239152.1372
MEM 507.179688 1696239152.2377
MEM 507.429688 1696239152.3382
MEM 507.554688 1696239152.4388
MEM 507.679688 1696239152.5395
MEM 507.804688 1696239152.6402
MEM 507.929688 1696239152.7409
MEM 508.179688 1696239152.8418
MEM 508.304688 1696239152.9425
MEM 508.429688 1696239153.0432
MEM 508.554688 1696239153.1438
MEM 508.679688 1696239153.2445
MEM 508.804688 1696239153.3452
MEM 508.929688 1696239153.4459
MEM 509.054688 1696239153.5465
MEM 509.179688 1696239153.6472
MEM 509.429688 1696239153.7479
MEM 509.554688 1696239153.8485
MEM 509.679688 1696239153.9491
MEM 509.804688 1696239154.0498
MEM 509.929688 1696239154.1505
MEM 510.054688 1696239154.2512
MEM 504.824219 1696239154.3519
MEM 504.824219 1696239154.4525
MEM 504.824219 1696239154.5532
MEM 504.824219 1696239154.6539
MEM 504.824219 1696239154.7546
MEM 511.605469 1696239154.8557
MEM 557.355469 1696239154.9570
MEM 540.699219 1696239155.0576
MEM 540.699219 1696239155.1581
MEM 495.046875 1696239155.2587
MEM 509.671875 1696239155.3591
MEM 509.671875 1696239155.4596
MEM 509.671875 1696239155.5602
MEM 509.671875 1696239155.6609
MEM 477.781250 1696239155.7616
MEM 480.156250 1696239155.8623
MEM 480.406250 1696239155.9630
MEM 480.531250 1696239156.0636
MEM 480.656250 1696239156.1643
MEM 480.781250 1696239156.2650
MEM 480.906250 1696239156.3657
MEM 481.031250 1696239156.4664
MEM 481.156250 1696239156.5670
MEM 481.281250 1696239156.6677
MEM 481.406250 1696239156.7684
MEM 481.531250 1696239156.8691
MEM 481.781250 1696239156.9698
MEM 481.906250 1696239157.0705
MEM 482.031250 1696239157.1711
MEM 482.156250 1696239157.2718
MEM 482.281250 1696239157.3726
MEM 482.531250 1696239157.4733
MEM 482.781250 1696239157.5740
MEM 482.906250 1696239157.6748
MEM 483.156250 1696239157.7755
MEM 483.281250 1696239157.8762
MEM 483.406250 1696239157.9773
MEM 483.531250 1696239158.0779
MEM 483.656250 1696239158.1786
MEM 483.906250 1696239158.2793
MEM 483.906250 1696239158.3797
MEM 484.156250 1696239158.4801
MEM 484.281250 1696239158.5805
MEM 484.531250 1696239158.6810
MEM 484.781250 1696239158.7814
MEM 484.906250 1696239158.8818
MEM 485.156250 1696239158.9823
MEM 485.281250 1696239159.0828
MEM 479.785156 1696239159.1832
MEM 491.140625 1696239159.2837
MEM 495.179688 1696239159.3841
MEM 496.929688 1696239159.4849
MEM 511.554688 1696239159.5856
MEM 519.929688 1696239159.6863
MEM 564.304688 1696239159.7869
MEM 470.636719 1696239159.8876
MEM 470.636719 1696239159.9881
MEM 478.023438 1696239160.0887
MEM 485.648438 1696239160.1892
MEM 378.535156 1696239160.2898
MEM 388.660156 1696239160.3904
MEM 390.035156 1696239160.4912
MEM 390.035156 1696239160.5919
MEM 390.035156 1696239160.6926
MEM 390.035156 1696239160.7933
MEM 390.035156 1696239160.8940
MEM 390.035156 1696239160.9947
MEM 390.035156 1696239161.0954
MEM 390.035156 1696239161.1960
MEM 390.035156 1696239161.2967
MEM 390.035156 1696239161.3974
MEM 390.035156 1696239161.4981
MEM 390.035156 1696239161.5988
MEM 390.035156 1696239161.6994
MEM 390.035156 1696239161.8001
MEM 390.035156 1696239161.9008
MEM 390.035156 1696239162.0016
MEM 403.664062 1696239162.1024
MEM 403.664062 1696239162.2031
MEM 403.664062 1696239162.3038
MEM 403.664062 1696239162.4045
MEM 403.664062 1696239162.5053
MEM 403.664062 1696239162.6061
MEM 403.664062 1696239162.7065
MEM 403.664062 1696239162.8070
MEM 403.664062 1696239162.9074
MEM 403.664062 1696239163.0077
MEM 403.664062 1696239163.1083
MEM 403.664062 1696239163.2087
MEM 403.664062 1696239163.3093
MEM 409.914062 1696239163.4104
MEM 409.914062 1696239163.5109
MEM 409.914062 1696239163.6114
MEM 416.792969 1696239163.7122
MEM 416.792969 1696239163.8127
MEM 416.792969 1696239163.9132
MEM 416.792969 1696239164.0140
MEM 416.792969 1696239164.1145
MEM 416.792969 1696239164.2152
MEM 416.792969 1696239164.3160
MEM 416.792969 1696239164.4167
MEM 416.792969 1696239164.5173
MEM 416.792969 1696239164.6180
MEM 416.792969 1696239164.7186
MEM 416.792969 1696239164.8193
MEM 416.792969 1696239164.9200
MEM 437.605469 1696239165.0208
MEM 437.605469 1696239165.1215
MEM 437.605469 1696239165.2221
MEM 437.605469 1696239165.3226
MEM 437.605469 1696239165.4233
MEM 437.605469 1696239165.5239
MEM 437.605469 1696239165.6247
MEM 437.605469 1696239165.7254
MEM 437.605469 1696239165.8262
MEM 437.605469 1696239165.9269
MEM 437.605469 1696239166.0277
MEM 441.605469 1696239166.1285
MEM 441.605469 1696239166.2292
MEM 441.605469 1696239166.3300
MEM 441.605469 1696239166.4307
MEM 391.855469 1696239166.5315
MEM 391.855469 1696239166.6322
MEM 391.855469 1696239166.7329
MEM 391.855469 1696239166.8337
MEM 408.507812 1696239166.9344
MEM 416.855469 1696239167.0353
MEM 455.500000 1696239167.1363
MEM 457.500000 1696239167.2371
MEM 461.250000 1696239167.3380
MEM 461.250000 1696239167.4386
MEM 492.167969 1696239167.5393
MEM 492.167969 1696239167.6400
MEM 492.167969 1696239167.7408
MEM 492.167969 1696239167.8416
MEM 492.167969 1696239167.9423
MEM 397.847656 1696239168.0430
MEM 408.578125 1696239168.1437
MEM 416.800781 1696239168.2447
MEM 455.500000 1696239168.3457
MEM 470.480469 1696239168.4464
MEM 497.105469 1696239168.5473
MEM 497.105469 1696239168.6482
MEM 502.480469 1696239168.7489
MEM 502.480469 1696239168.8496
MEM 502.480469 1696239168.9504
MEM 502.480469 1696239169.0511
MEM 502.480469 1696239169.1518
MEM 384.984375 1696239169.2524
MEM 385.609375 1696239169.3531
MEM 416.863281 1696239169.4537
MEM 416.863281 1696239169.5544
MEM 439.675781 1696239169.6551
MEM 459.382812 1696239169.7556
MEM 468.863281 1696239169.8563
MEM 477.988281 1696239169.9568
MEM 496.988281 1696239170.0576
MEM 496.988281 1696239170.1582
MEM 502.335938 1696239170.2588
MEM 502.335938 1696239170.3594
MEM 502.335938 1696239170.4601
MEM 502.335938 1696239170.5607
MEM 502.335938 1696239170.6613
MEM 407.617188 1696239170.7621
MEM 407.617188 1696239170.8627
MEM 416.757812 1696239170.9631
MEM 416.757812 1696239171.0636
MEM 431.265625 1696239171.1645
MEM 433.632812 1696239171.2651
MEM 433.632812 1696239171.3661
MEM 387.503906 1696239171.4666
MEM 435.921875 1696239171.5671
MEM 452.671875 1696239171.6678
MEM 462.171875 1696239171.7685
MEM 433.878906 1696239171.8692
MEM 462.476562 1696239171.9699
MEM 478.226562 1696239172.0709
MEM 485.105469 1696239172.1716
MEM 505.011719 1696239172.2723
MEM 509.195312 1696239172.3730
MEM 478.546875 1696239172.4737
MEM 480.796875 1696239172.5744
MEM 480.921875 1696239172.6751
MEM 481.171875 1696239172.7756
MEM 481.421875 1696239172.8760
MEM 481.546875 1696239172.9764
MEM 481.671875 1696239173.0771
MEM 481.796875 1696239173.1778
MEM 482.046875 1696239173.2785
MEM 482.171875 1696239173.3792
MEM 482.296875 1696239173.4800
MEM 482.546875 1696239173.5807
MEM 482.796875 1696239173.6812
MEM 482.921875 1696239173.7819
MEM 483.171875 1696239173.8826
MEM 483.296875 1696239173.9833
MEM 483.546875 1696239174.0840
MEM 483.796875 1696239174.1848
MEM 483.921875 1696239174.2855
MEM 484.171875 1696239174.3862
MEM 484.421875 1696239174.4869
MEM 484.546875 1696239174.5876
MEM 484.671875 1696239174.6883
MEM 484.796875 1696239174.7889
MEM 484.921875 1696239174.8896
MEM 485.046875 1696239174.9903
MEM 485.296875 1696239175.0910
MEM 485.546875 1696239175.1918
MEM 480.625000 1696239175.2925
MEM 494.250000 1696239175.3930
MEM 496.375000 1696239175.4936
MEM 510.375000 1696239175.5942
MEM 518.488281 1696239175.6953
MEM 564.363281 1696239175.7958
MEM 438.546875 1696239175.8964
MEM 461.671875 1696239175.9969
MEM 494.457031 1696239176.0984
MEM 508.082031 1696239176.1994
MEM 508.082031 1696239176.2999
MEM 508.082031 1696239176.4003
MEM 508.082031 1696239176.5008
MEM 508.082031 1696239176.6016
MEM 510.207031 1696239176.7023
MEM 510.707031 1696239176.8031
MEM 510.957031 1696239176.9038
MEM 511.082031 1696239177.0044
MEM 511.207031 1696239177.1051
MEM 511.332031 1696239177.2058
MEM 511.457031 1696239177.3064
MEM 511.582031 1696239177.4070
MEM 511.832031 1696239177.5077
MEM 512.082031 1696239177.6084
MEM 512.207031 1696239177.7090
MEM 512.457031 1696239177.8097
MEM 512.582031 1696239177.9104
MEM 512.832031 1696239178.0112
MEM 513.082031 1696239178.1119
MEM 513.207031 1696239178.2126
MEM 513.457031 1696239178.3132
MEM 513.707031 1696239178.4139
MEM 513.832031 1696239178.5147
MEM 514.082031 1696239178.6155
MEM 514.332031 1696239178.7162
MEM 514.457031 1696239178.8167
MEM 514.707031 1696239178.9171
MEM 514.832031 1696239179.0178
MEM 515.082031 1696239179.1186
