	exp1	exp2	replicate_type	size1	size2	jaccard_index	Method	dist_thr	count_thr
995	IMR90_set1_bio1	IMR90_set1_bio2	bio	100394	378377	0.1838050213384631	HiCONA	10000000.0	10
996	IMR90_set1_bio1	IMR90_set1_bio2	bio	3534381	3435073	0.0926808634328827	HiCONA	100000000.0	0
997	IMR90_set1_bio1	IMR90_set1_bio2	bio	1062855	1659686	0.0851562820734084	HiCONA	100000000.0	1
998	IMR90_set1_bio1	IMR90_set1_bio2	bio	300985	672757	0.2042826435937202	HiCONA	100000000.0	5
999	IMR90_set1_bio1	IMR90_set1_bio2	bio	100403	378406	0.1838170211293026	HiCONA	100000000.0	10
1000	IMR90_set1_bio1	IMR90_set1_bio2	bio	2057904	2817450	0.0682097141086782	HiCONA	5000000.0	0
1001	IMR90_set1_bio1	IMR90_set1_bio2	bio	1060937	1655584	0.0846226728106183	HiCONA	5000000.0	1
1002	IMR90_set1_bio1	IMR90_set1_bio2	bio	300942	672606	0.2042988938562136	HiCONA	5000000.0	5
1003	IMR90_set1_bio1	IMR90_set1_bio2	bio	100394	378375	0.1838059302923606	HiCONA	5000000.0	10
1004	IMR90_set1_bio1	IMR90_set1_bio2	bio	3240468	3410149	0.0891941006204063	HiCONA	50000000.0	0
1005	IMR90_set1_bio1	IMR90_set1_bio2	bio	1062738	1659448	0.0851397829230918	HiCONA	50000000.0	1
1006	IMR90_set1_bio1	IMR90_set1_bio2	bio	300983	672749	0.2042836806805209	HiCONA	50000000.0	5
1007	IMR90_set1_bio1	IMR90_set1_bio2	bio	100403	378401	0.1838163665943064	HiCONA	50000000.0	10
1008	IMR90_set1_bio1	IMR90_set1_bio2	bio	3256556	3028027	0.106164517379288	HiCONA	10000000.0	0
1009	IMR90_set1_bio1	IMR90_set1_bio2	bio	1617063	1633119	0.1005575620324162	HiCONA	10000000.0	1
1010	IMR90_set1_bio1	IMR90_set1_bio2	bio	656373	642143	0.2525293836782529	HiCONA	10000000.0	5
1011	IMR90_set1_bio1	IMR90_set1_bio2	bio	297230	366795	0.3314131496159298	HiCONA	10000000.0	10
1012	IMR90_set1_bio1	IMR90_set1_bio2	bio	3858604	3287166	0.1182901409989222	HiCONA	100000000.0	0
1013	IMR90_set1_bio1	IMR90_set1_bio2	bio	1658991	1635193	0.1012512912402927	HiCONA	100000000.0	1
1014	IMR90_set1_bio1	IMR90_set1_bio2	bio	656472	642236	0.2525188619286569	HiCONA	100000000.0	5
1015	IMR90_set1_bio1	IMR90_set1_bio2	bio	297252	366812	0.3314272767918903	HiCONA	100000000.0	10
1016	IMR90_set1_bio1	IMR90_set1_bio2	bio	3002866	2723929	0.0982769647961536	HiCONA	5000000.0	0
1017	IMR90_set1_bio1	IMR90_set1_bio2	bio	1615137	1631914	0.1002525424515627	HiCONA	5000000.0	1
1018	IMR90_set1_bio1	IMR90_set1_bio2	bio	656371	642133	0.2525310985585085	HiCONA	5000000.0	5
1019	IMR90_set1_bio1	IMR90_set1_bio2	bio	297230	366794	0.3314138141221007	HiCONA	5000000.0	10
1020	IMR90_set1_bio1	IMR90_set1_bio2	bio	3824679	3264320	0.1163980135073312	HiCONA	50000000.0	0
1021	IMR90_set1_bio1	IMR90_set1_bio2	bio	1639632	1635019	0.1012168145312889	HiCONA	50000000.0	1
1022	IMR90_set1_bio1	IMR90_set1_bio2	bio	656471	642232	0.2525188716458043	HiCONA	50000000.0	5
1023	IMR90_set1_bio1	IMR90_set1_bio2	bio	297252	366810	0.3314259363220787	HiCONA	50000000.0	10
1024	IMR90_set1_bio1	IMR90_set1_bio2	bio	3256556	3019510	0.1070902777116282	HiCONA	10000000.0	0
1025	IMR90_set1_bio1	IMR90_set1_bio2	bio	1617063	1656962	0.1032936467418208	HiCONA	10000000.0	1
1026	IMR90_set1_bio1	IMR90_set1_bio2	bio	656373	672620	0.2633253483906538	HiCONA	10000000.0	5
1027	IMR90_set1_bio1	IMR90_set1_bio2	bio	297230	378377	0.33720808254344	HiCONA	10000000.0	10
1028	IMR90_set1_bio1	IMR90_set1_bio2	bio	3858604	3435073	0.1211354927803915	HiCONA	100000000.0	0
1029	IMR90_set1_bio1	IMR90_set1_bio2	bio	1658991	1659686	0.1040977023616483	HiCONA	100000000.0	1
1030	IMR90_set1_bio1	IMR90_set1_bio2	bio	656472	672757	0.2633131117673167	HiCONA	100000000.0	5
1031	IMR90_set1_bio1	IMR90_set1_bio2	bio	297252	378406	0.3372058043524727	HiCONA	100000000.0	10
1032	IMR90_set1_bio1	IMR90_set1_bio2	bio	3002866	2817450	0.099964319245987	HiCONA	5000000.0	0
1033	IMR90_set1_bio1	IMR90_set1_bio2	bio	1615137	1655584	0.1029793774834749	HiCONA	5000000.0	1
1034	IMR90_set1_bio1	IMR90_set1_bio2	bio	656371	672606	0.2633281525526039	HiCONA	5000000.0	5
1035	IMR90_set1_bio1	IMR90_set1_bio2	bio	297230	378375	0.3372094173998238	HiCONA	5000000.0	10
1036	IMR90_set1_bio1	IMR90_set1_bio2	bio	3824679	3410149	0.1190473502076589	HiCONA	50000000.0	0
1037	IMR90_set1_bio1	IMR90_set1_bio2	bio	1639632	1659448	0.1040022541312074	HiCONA	50000000.0	1
1038	IMR90_set1_bio1	IMR90_set1_bio2	bio	656471	672749	0.2633141634091101	HiCONA	50000000.0	5
1039	IMR90_set1_bio1	IMR90_set1_bio2	bio	297252	378401	0.3372064947196757	HiCONA	50000000.0	10
1040	IMR90_set1_bio2	IMR90_set1_bio2	tec	3028027	3019510	0.1091224973599469	HiCONA	10000000.0	0
1041	IMR90_set1_bio2	IMR90_set1_bio2	tec	1633119	1656962	0.1017093822475791	HiCONA	10000000.0	1
1042	IMR90_set1_bio2	IMR90_set1_bio2	tec	642143	672620	0.2574100144221757	HiCONA	10000000.0	5
1043	IMR90_set1_bio2	IMR90_set1_bio2	tec	366795	378377	0.3606744465889648	HiCONA	10000000.0	10
1044	IMR90_set1_bio2	IMR90_set1_bio2	tec	3287166	3435073	0.1247659400455144	HiCONA	100000000.0	0
1045	IMR90_set1_bio2	IMR90_set1_bio2	tec	1635193	1659686	0.1022202106104048	HiCONA	100000000.0	1
1046	IMR90_set1_bio2	IMR90_set1_bio2	tec	642236	672757	0.2574051036575862	HiCONA	100000000.0	5
1047	IMR90_set1_bio2	IMR90_set1_bio2	tec	366812	378406	0.3606739665098241	HiCONA	100000000.0	10
1048	IMR90_set1_bio2	IMR90_set1_bio2	tec	2723929	2817450	0.101694497411364	HiCONA	5000000.0	0
1049	IMR90_set1_bio2	IMR90_set1_bio2	tec	1631914	1655584	0.101427920502821	HiCONA	5000000.0	1
1050	IMR90_set1_bio2	IMR90_set1_bio2	tec	642133	672606	0.2574123151404325	HiCONA	5000000.0	5
1051	IMR90_set1_bio2	IMR90_set1_bio2	tec	366794	378375	0.3606739377737849	HiCONA	5000000.0	10
1052	IMR90_set1_bio2	IMR90_set1_bio2	tec	3264320	3410149	0.12291411572437	HiCONA	50000000.0	0
1053	IMR90_set1_bio2	IMR90_set1_bio2	tec	1635019	1659448	0.1021992683826063	HiCONA	50000000.0	1
1054	IMR90_set1_bio2	IMR90_set1_bio2	tec	642232	672749	0.2574056525742764	HiCONA	50000000.0	5
1055	IMR90_set1_bio2	IMR90_set1_bio2	tec	366810	378401	0.3606760919300975	HiCONA	50000000.0	10
1056	GM_set2_bio1	GM_set2_bio1	tec	2269533	2167892	0.1307923988060669	HiCONA	10000000.0	0
1057	GM_set2_bio1	GM_set2_bio1	tec	827019	886467	0.1819419046837288	HiCONA	10000000.0	1
1058	GM_set2_bio1	GM_set2_bio1	tec	280382	274668	0.3741344351825948	HiCONA	10000000.0	5
1059	GM_set2_bio1	GM_set2_bio1	tec	137253	122969	0.3960257937146597	HiCONA	10000000.0	10
1060	GM_set2_bio1	GM_set2_bio1	tec	2650436	2512350	0.1435185195439469	HiCONA	100000000.0	0
1061	GM_set2_bio1	GM_set2_bio1	tec	827840	887373	0.1820104500178485	HiCONA	100000000.0	1
1062	GM_set2_bio1	GM_set2_bio1	tec	280433	274725	0.3741330574298401	HiCONA	100000000.0	5
1063	GM_set2_bio1	GM_set2_bio1	tec	137281	122996	0.3960512341904547	HiCONA	100000000.0	10
1064	GM_set2_bio1	GM_set2_bio1	tec	2047728	2025489	0.1258378034148133	HiCONA	5000000.0	0
1065	GM_set2_bio1	GM_set2_bio1	tec	826689	886116	0.1819026175257539	HiCONA	5000000.0	1
1066	GM_set2_bio1	GM_set2_bio1	tec	280361	274662	0.3741322281311586	HiCONA	5000000.0	5
1067	GM_set2_bio1	GM_set2_bio1	tec	137249	122965	0.3960353013761098	HiCONA	5000000.0	10
1068	GM_set2_bio1	GM_set2_bio1	tec	2604009	2470933	0.1410754067221464	HiCONA	50000000.0	0
1069	GM_set2_bio1	GM_set2_bio1	tec	827734	887259	0.181998944122581	HiCONA	50000000.0	1
1070	GM_set2_bio1	GM_set2_bio1	tec	280425	274718	0.3741367446051179	HiCONA	50000000.0	5
1071	GM_set2_bio1	GM_set2_bio1	tec	137275	122991	0.3960521375315132	HiCONA	50000000.0	10
1072	GM_set2_bio1	GM_set2_bio1	tec	2269533	1948184	0.079105699585266	HiCONA	10000000.0	0
1073	GM_set2_bio1	GM_set2_bio1	tec	827019	930088	0.1165103202607277	HiCONA	10000000.0	1
1074	GM_set2_bio1	GM_set2_bio1	tec	280382	350319	0.2796835593285679	HiCONA	10000000.0	5
1075	GM_set2_bio1	GM_set2_bio1	tec	137253	157089	0.3099332443257677	HiCONA	10000000.0	10
1076	GM_set2_bio1	GM_set2_bio1	tec	2650436	2764835	0.093183639604576	HiCONA	100000000.0	0
1077	GM_set2_bio1	GM_set2_bio1	tec	827840	931091	0.1166801998294758	HiCONA	100000000.0	1
1078	GM_set2_bio1	GM_set2_bio1	tec	280433	350415	0.2796624609517627	HiCONA	100000000.0	5
1079	GM_set2_bio1	GM_set2_bio1	tec	137281	157129	0.3099385542222281	HiCONA	100000000.0	10
1080	GM_set2_bio1	GM_set2_bio1	tec	2047728	1740956	0.073715026604224	HiCONA	5000000.0	0
1081	GM_set2_bio1	GM_set2_bio1	tec	826689	929622	0.116438682708499	HiCONA	5000000.0	1
1082	GM_set2_bio1	GM_set2_bio1	tec	280361	350306	0.2796950647896012	HiCONA	5000000.0	5
1083	GM_set2_bio1	GM_set2_bio1	tec	137249	157088	0.3099343112471962	HiCONA	5000000.0	10
1084	GM_set2_bio1	GM_set2_bio1	tec	2604009	2413493	0.0883846036210058	HiCONA	50000000.0	0
1085	GM_set2_bio1	GM_set2_bio1	tec	827734	930995	0.1166597142459861	HiCONA	50000000.0	1
1086	GM_set2_bio1	GM_set2_bio1	tec	280425	350413	0.2796629423172107	HiCONA	50000000.0	5
1087	GM_set2_bio1	GM_set2_bio1	tec	137275	157128	0.3099365505948938	HiCONA	50000000.0	10
1088	GM_set2_bio1	GM_set2_bio2	bio	2269533	2131828	0.0878764495178737	HiCONA	10000000.0	0
1089	GM_set2_bio1	GM_set2_bio2	bio	827019	1020531	0.120178059534261	HiCONA	10000000.0	1
1090	GM_set2_bio1	GM_set2_bio2	bio	280382	327396	0.26792114321477	HiCONA	10000000.0	5
1091	GM_set2_bio1	GM_set2_bio2	bio	137253	122332	0.2515066194833621	HiCONA	10000000.0	10
1092	GM_set2_bio1	GM_set2_bio2	bio	2650436	3136348	0.1031392699069073	HiCONA	100000000.0	0
1093	GM_set2_bio1	GM_set2_bio2	bio	827840	1029482	0.120369024301821	HiCONA	100000000.0	1
1094	GM_set2_bio1	GM_set2_bio2	bio	280433	327460	0.2678939036523023	HiCONA	100000000.0	5
1095	GM_set2_bio1	GM_set2_bio2	bio	137281	122368	0.2514893576000617	HiCONA	100000000.0	10
1096	GM_set2_bio1	GM_set2_bio2	bio	2047728	2064022	0.0832621345513396	HiCONA	5000000.0	0
1097	GM_set2_bio1	GM_set2_bio2	bio	826689	1019951	0.1201085024741815	HiCONA	5000000.0	1
1098	GM_set2_bio1	GM_set2_bio2	bio	280361	327394	0.2679313538954536	HiCONA	5000000.0	5
1099	GM_set2_bio1	GM_set2_bio2	bio	137249	122332	0.2515114698139952	HiCONA	5000000.0	10
1100	GM_set2_bio1	GM_set2_bio2	bio	2604009	2998452	0.1005093709442681	HiCONA	50000000.0	0
1101	GM_set2_bio1	GM_set2_bio2	bio	827734	1029349	0.1203478533658704	HiCONA	50000000.0	1
1102	GM_set2_bio1	GM_set2_bio2	bio	280425	327458	0.2678994912825561	HiCONA	50000000.0	5
1103	GM_set2_bio1	GM_set2_bio2	bio	137275	122367	0.2514978430096642	HiCONA	50000000.0	10
1104	GM_set2_bio1	GM_set2_bio2	bio	2269533	2562902	0.0951430968457188	HiCONA	10000000.0	0
1105	GM_set2_bio1	GM_set2_bio2	bio	827019	857726	0.1237664213127711	HiCONA	10000000.0	1
1106	GM_set2_bio1	GM_set2_bio2	bio	280382	247741	0.2654320396026318	HiCONA	10000000.0	5
1107	GM_set2_bio1	GM_set2_bio2	bio	137253	84431	0.2344238104518751	HiCONA	10000000.0	10
1108	GM_set2_bio1	GM_set2_bio2	bio	2650436	3161729	0.1094850451884706	HiCONA	100000000.0	0
1109	GM_set2_bio1	GM_set2_bio2	bio	827840	858646	0.1238662118297146	HiCONA	100000000.0	1
1110	GM_set2_bio1	GM_set2_bio2	bio	280433	247793	0.2654150486425366	HiCONA	100000000.0	5
1111	GM_set2_bio1	GM_set2_bio2	bio	137281	84458	0.2344207537716417	HiCONA	100000000.0	10
1112	GM_set2_bio1	GM_set2_bio2	bio	2047728	2331325	0.0895153270484394	HiCONA	5000000.0	0
1113	GM_set2_bio1	GM_set2_bio2	bio	826689	857321	0.1237288893367169	HiCONA	5000000.0	1
1114	GM_set2_bio1	GM_set2_bio2	bio	280361	247740	0.2654460323393814	HiCONA	5000000.0	5
1115	GM_set2_bio1	GM_set2_bio2	bio	137249	84431	0.234429032024546	HiCONA	5000000.0	10
1116	GM_set2_bio1	GM_set2_bio2	bio	2604009	3113205	0.1071701349081917	HiCONA	50000000.0	0
1117	GM_set2_bio1	GM_set2_bio2	bio	827734	858550	0.1238499306542757	HiCONA	50000000.0	1
1118	GM_set2_bio1	GM_set2_bio2	bio	280425	247791	0.265418375560581	HiCONA	50000000.0	5
1119	GM_set2_bio1	GM_set2_bio2	bio	137275	84458	0.2344285841535652	HiCONA	50000000.0	10
1120	GM_set2_bio1	GM_set2_bio1	tec	2167892	1948184	0.0795322008595708	HiCONA	10000000.0	0
1121	GM_set2_bio1	GM_set2_bio1	tec	886467	930088	0.1174405879780197	HiCONA	10000000.0	1
1122	GM_set2_bio1	GM_set2_bio1	tec	274668	350319	0.2692823226928029	HiCONA	10000000.0	5
1123	GM_set2_bio1	GM_set2_bio1	tec	122969	157089	0.2898528030065769	HiCONA	10000000.0	10
1124	GM_set2_bio1	GM_set2_bio1	tec	2512350	2764835	0.0922895382739159	HiCONA	100000000.0	0
1125	GM_set2_bio1	GM_set2_bio1	tec	887373	931091	0.1175788773717908	HiCONA	100000000.0	1
1126	GM_set2_bio1	GM_set2_bio1	tec	274725	350415	0.2692708301608669	HiCONA	100000000.0	5
1127	GM_set2_bio1	GM_set2_bio1	tec	122996	157129	0.2898405915884666	HiCONA	100000000.0	10
1128	GM_set2_bio1	GM_set2_bio1	tec	2025489	1740956	0.074730300532251	HiCONA	5000000.0	0
1129	GM_set2_bio1	GM_set2_bio1	tec	886116	929622	0.117371042252689	HiCONA	5000000.0	1
1130	GM_set2_bio1	GM_set2_bio1	tec	274662	350306	0.2692875581109596	HiCONA	5000000.0	5
1131	GM_set2_bio1	GM_set2_bio1	tec	122965	157088	0.2898594779821204	HiCONA	5000000.0	10
1132	GM_set2_bio1	GM_set2_bio1	tec	2470933	2413493	0.0879064927474771	HiCONA	50000000.0	0
1133	GM_set2_bio1	GM_set2_bio1	tec	887259	930995	0.1175569610138968	HiCONA	50000000.0	1
1134	GM_set2_bio1	GM_set2_bio1	tec	274718	350413	0.2692705964524722	HiCONA	50000000.0	5
1135	GM_set2_bio1	GM_set2_bio1	tec	122991	157128	0.2898367207860978	HiCONA	50000000.0	10
1136	GM_set2_bio1	GM_set2_bio2	bio	2167892	2131828	0.0913837006713208	HiCONA	10000000.0	0
1137	GM_set2_bio1	GM_set2_bio2	bio	886467	1020531	0.1282636554360829	HiCONA	10000000.0	1
1138	GM_set2_bio1	GM_set2_bio2	bio	274668	327396	0.2750379611726561	HiCONA	10000000.0	5
1139	GM_set2_bio1	GM_set2_bio2	bio	122969	122332	0.2704169623019675	HiCONA	10000000.0	10
1140	GM_set2_bio1	GM_set2_bio2	bio	2512350	3136348	0.1051454716449196	HiCONA	100000000.0	0
1141	GM_set2_bio1	GM_set2_bio2	bio	887373	1029482	0.1284632076682432	HiCONA	100000000.0	1
1142	GM_set2_bio1	GM_set2_bio2	bio	274725	327460	0.2750268901442328	HiCONA	100000000.0	5
1143	GM_set2_bio1	GM_set2_bio2	bio	122996	122368	0.2703813774321483	HiCONA	100000000.0	10
1144	GM_set2_bio1	GM_set2_bio2	bio	2025489	2064022	0.0873354410842323	HiCONA	5000000.0	0
1145	GM_set2_bio1	GM_set2_bio2	bio	886116	1019951	0.1281974335298435	HiCONA	5000000.0	1
1146	GM_set2_bio1	GM_set2_bio2	bio	274662	327394	0.275039920709212	HiCONA	5000000.0	5
1147	GM_set2_bio1	GM_set2_bio2	bio	122965	122332	0.2704225643894076	HiCONA	5000000.0	10
1148	GM_set2_bio1	GM_set2_bio2	bio	2470933	2998452	0.1026650196737962	HiCONA	50000000.0	0
1149	GM_set2_bio1	GM_set2_bio2	bio	887259	1029349	0.1284486692239077	HiCONA	50000000.0	1
1150	GM_set2_bio1	GM_set2_bio2	bio	274718	327458	0.2750321311586485	HiCONA	50000000.0	5
1151	GM_set2_bio1	GM_set2_bio2	bio	122991	122367	0.2703897771518515	HiCONA	50000000.0	10
1152	GM_set2_bio1	GM_set2_bio2	bio	2167892	2562902	0.0961404029088027	HiCONA	10000000.0	0
1153	GM_set2_bio1	GM_set2_bio2	bio	886467	857726	0.1286922725490221	HiCONA	10000000.0	1
1154	GM_set2_bio1	GM_set2_bio2	bio	274668	247741	0.2698137606160338	HiCONA	10000000.0	5
1155	GM_set2_bio1	GM_set2_bio2	bio	122969	84431	0.25157653987967	HiCONA	10000000.0	10
1156	GM_set2_bio1	GM_set2_bio2	bio	2512350	3161729	0.1102649551526906	HiCONA	100000000.0	0
1157	GM_set2_bio1	GM_set2_bio2	bio	887373	858646	0.1288285847837373	HiCONA	100000000.0	1
1158	GM_set2_bio1	GM_set2_bio2	bio	274725	247793	0.269810179030992	HiCONA	100000000.0	5
1159	GM_set2_bio1	GM_set2_bio2	bio	122996	84458	0.2515927409624016	HiCONA	100000000.0	10
1160	GM_set2_bio1	GM_set2_bio2	bio	2025489	2331325	0.0912222611831889	HiCONA	5000000.0	0
1161	GM_set2_bio1	GM_set2_bio2	bio	886116	857321	0.1286412700796648	HiCONA	5000000.0	1
1162	GM_set2_bio1	GM_set2_bio2	bio	274662	247740	0.2698121783855654	HiCONA	5000000.0	5
1163	GM_set2_bio1	GM_set2_bio2	bio	122965	84431	0.2515826126838335	HiCONA	5000000.0	10
1164	GM_set2_bio1	GM_set2_bio2	bio	2470933	3113205	0.1079821354200872	HiCONA	50000000.0	0
1165	GM_set2_bio1	GM_set2_bio2	bio	887259	858550	0.128808853519411	HiCONA	50000000.0	1
1166	GM_set2_bio1	GM_set2_bio2	bio	274718	247791	0.2698129943983377	HiCONA	50000000.0	5
1167	GM_set2_bio1	GM_set2_bio2	bio	122991	84458	0.2516003306243853	HiCONA	50000000.0	10
1168	GM_set2_bio1	GM_set2_bio2	bio	1948184	2131828	0.0887821873623181	HiCONA	10000000.0	0
1169	GM_set2_bio1	GM_set2_bio2	bio	930088	1020531	0.1175508080765835	HiCONA	10000000.0	1
1170	GM_set2_bio1	GM_set2_bio2	bio	350319	327396	0.2784639153670715	HiCONA	10000000.0	5
1171	GM_set2_bio1	GM_set2_bio2	bio	157089	122332	0.2966532710887542	HiCONA	10000000.0	10
1172	GM_set2_bio1	GM_set2_bio2	bio	2764835	3136348	0.104955123473642	HiCONA	100000000.0	0
1173	GM_set2_bio1	GM_set2_bio2	bio	931091	1029482	0.1178031097772345	HiCONA	100000000.0	1
1174	GM_set2_bio1	GM_set2_bio2	bio	350415	327460	0.2784835671365362	HiCONA	100000000.0	5
1175	GM_set2_bio1	GM_set2_bio2	bio	157129	122368	0.2966870334544206	HiCONA	100000000.0	10
1176	GM_set2_bio1	GM_set2_bio2	bio	1740956	2064022	0.0833044592827486	HiCONA	5000000.0	0
1177	GM_set2_bio1	GM_set2_bio2	bio	929622	1019951	0.1174464138735851	HiCONA	5000000.0	1
1178	GM_set2_bio1	GM_set2_bio2	bio	350306	327394	0.2784693833276424	HiCONA	5000000.0	5
1179	GM_set2_bio1	GM_set2_bio2	bio	157088	122332	0.2966546477147749	HiCONA	5000000.0	10
1180	GM_set2_bio1	GM_set2_bio2	bio	2413493	2998452	0.097623130959209	HiCONA	50000000.0	0
1181	GM_set2_bio1	GM_set2_bio2	bio	930995	1029349	0.1177777004847224	HiCONA	50000000.0	1
1182	GM_set2_bio1	GM_set2_bio2	bio	350413	327458	0.2784856680510134	HiCONA	50000000.0	5
1183	GM_set2_bio1	GM_set2_bio2	bio	157128	122367	0.2966897863555174	HiCONA	50000000.0	10
1184	GM_set2_bio1	GM_set2_bio2	bio	1948184	2562902	0.0764385667389926	HiCONA	10000000.0	0
1185	GM_set2_bio1	GM_set2_bio2	bio	930088	857726	0.108929548355723	HiCONA	10000000.0	1
1186	GM_set2_bio1	GM_set2_bio2	bio	350319	247741	0.2573055156117292	HiCONA	10000000.0	5
1187	GM_set2_bio1	GM_set2_bio2	bio	157089	84431	0.2568627348941772	HiCONA	10000000.0	10
1188	GM_set2_bio1	GM_set2_bio2	bio	2764835	3161729	0.0933058637013828	HiCONA	100000000.0	0
1189	GM_set2_bio1	GM_set2_bio2	bio	931091	858646	0.1090986722323921	HiCONA	100000000.0	1
1190	GM_set2_bio1	GM_set2_bio2	bio	350415	247793	0.2572994695116312	HiCONA	100000000.0	5
1191	GM_set2_bio1	GM_set2_bio2	bio	157129	84458	0.2569170577401329	HiCONA	100000000.0	10
1192	GM_set2_bio1	GM_set2_bio2	bio	1740956	2331325	0.0717036596470359	HiCONA	5000000.0	0
1193	GM_set2_bio1	GM_set2_bio2	bio	929622	857321	0.1088411650711958	HiCONA	5000000.0	1
1194	GM_set2_bio1	GM_set2_bio2	bio	350306	247740	0.257313088925984	HiCONA	5000000.0	5
1195	GM_set2_bio1	GM_set2_bio2	bio	157088	84431	0.2568640716069941	HiCONA	5000000.0	10
1196	GM_set2_bio1	GM_set2_bio2	bio	2413493	3113205	0.087632935805093	HiCONA	50000000.0	0
1197	GM_set2_bio1	GM_set2_bio2	bio	930995	858550	0.1090793478442754	HiCONA	50000000.0	1
1198	GM_set2_bio1	GM_set2_bio2	bio	350413	247791	0.2572989900900617	HiCONA	50000000.0	5
1199	GM_set2_bio1	GM_set2_bio2	bio	157128	84458	0.2569183944226216	HiCONA	50000000.0	10
1200	GM_set2_bio2	GM_set2_bio2	tec	2131828	2562902	0.093283013806199	HiCONA	10000000.0	0
1201	GM_set2_bio2	GM_set2_bio2	tec	1020531	857726	0.1282815103687978	HiCONA	10000000.0	1
1202	GM_set2_bio2	GM_set2_bio2	tec	327396	247741	0.2970537957412644	HiCONA	10000000.0	5
1203	GM_set2_bio2	GM_set2_bio2	tec	122332	84431	0.3149265786076328	HiCONA	10000000.0	10
1204	GM_set2_bio2	GM_set2_bio2	tec	3136348	3161729	0.1136726132544164	HiCONA	100000000.0	0
1205	GM_set2_bio2	GM_set2_bio2	tec	1029482	858646	0.1285281297049947	HiCONA	100000000.0	1
1206	GM_set2_bio2	GM_set2_bio2	tec	327460	247793	0.2970609125038049	HiCONA	100000000.0	5
1207	GM_set2_bio2	GM_set2_bio2	tec	122368	84458	0.3149592782620306	HiCONA	100000000.0	10
1208	GM_set2_bio2	GM_set2_bio2	tec	2064022	2331325	0.0903340524752846	HiCONA	5000000.0	0
1209	GM_set2_bio2	GM_set2_bio2	tec	1019951	857321	0.1281736931427555	HiCONA	5000000.0	1
1210	GM_set2_bio2	GM_set2_bio2	tec	327394	247740	0.2970558055095114	HiCONA	5000000.0	5
1211	GM_set2_bio2	GM_set2_bio2	tec	122332	84431	0.3149265786076328	HiCONA	5000000.0	10
1212	GM_set2_bio2	GM_set2_bio2	tec	2998452	3113205	0.110293059697588	HiCONA	50000000.0	0
1213	GM_set2_bio2	GM_set2_bio2	tec	1029349	858550	0.1285032245955133	HiCONA	50000000.0	1
1214	GM_set2_bio2	GM_set2_bio2	tec	327458	247791	0.2970606671446802	HiCONA	50000000.0	5
1215	GM_set2_bio2	GM_set2_bio2	tec	122367	84458	0.3149612807242857	HiCONA	50000000.0	10
