	dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
1616	50000000	0.01	min	optimal	74775253	1863230	9637262.959444618	1067681.257815729	3620000.0	830000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1617	50000000	0.05	min	optimal	70836809	1820587	10145075.653252536	1079434.347273709	4250000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1618	50000000	0.1	min	optimal	39872321	1656664	8601729.944188602	1051348.843217454	2710000.0	810000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1619	50000000	0.25	min	optimal	14258721	1319955	2051210.87929275	938916.4176051456	740000.0	770000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1620	10000000	0.01	max	optimal	50943255	1946093	2476086.8964890447	935625.4968287745	1400000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1621	10000000	0.05	max	optimal	46362276	1855565	2673854.9183823504	927945.111057818	1650000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1622	10000000	0.1	max	optimal	46280025	1850419	2678379.362154623	927518.583628897	1650000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1623	10000000	0.25	max	optimal	13595620	1270651	1132634.8566670737	843622.5367941315	680000.0	820000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1624	100000000	0.01	max	optimal	80704621	2501081	14006588.224483453	1087567.5278009789	4610000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1625	100000000	0.05	max	optimal	76759945	2285192	14700531.95973499	1064545.6968167226	5420000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1626	100000000	0.1	max	optimal	23091655	1551828	6720095.093227402	963173.8375644723	1300000.0	810000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1627	100000000	0.25	max	optimal	14307453	1298974	2270175.3421800514	937989.9751650149	750000.0	820000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1628	25000000	0.01	max	optimal	64856211	2147320	5611780.274213059	1003663.4316263994	2410000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1629	25000000	0.05	max	optimal	60748784	2074643	5957715.701766145	1009319.931188161	2830000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1630	25000000	0.1	max	optimal	56658967	1989658	6023308.908014507	995931.22034038	2900000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1631	25000000	0.25	max	optimal	14073807	1289345	1632996.637654616	892164.9519717376	730000.0	820000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1632	5000000	0.01	max	optimal	42071369	1699371	1448504.4018890853	892656.7535870625	1020000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1633	5000000	0.05	max	optimal	37481517	1630746	1568344.216697526	883750.6515423002	1200000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1634	5000000	0.1	max	optimal	37393296	1634080	1570912.4999304689	883209.1758053461	1200000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1635	5000000	0.25	max	optimal	13111513	1250662	913389.2442466404	820361.8243778095	640000.0	820000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1636	50000000	0.01	max	optimal	74775253	2415651	9637262.959444618	1062340.611288634	3620000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1637	50000000	0.05	max	optimal	70836809	2350817	10145075.653252536	1059768.9569200836	4250000.0	840000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1638	50000000	0.1	max	optimal	39872321	1818734	8601729.944188602	1006132.9584205276	2710000.0	830000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1639	50000000	0.25	max	optimal	14258721	1296916	2051210.87929275	925794.8934240922	740000.0	820000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1640	10000000	0.0	min	optimal	51617964	1581496	2446085.305301852	937391.8365901652	1370000.0	860000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1641	100000000	0.0	min	optimal	82025354	2067799	13784905.37120998	1134978.06121388	4370000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1642	25000000	0.0	min	optimal	66004472	1798304	5518109.861101532	1030815.1180223144	2310000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1643	5000000	0.0	min	optimal	42648998	1444834	1431160.0654721125	908801.7100926474	1000000.0	860000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1644	50000000	0.0	min	optimal	76092553	1949251	9474564.518816972	1112348.0557403844	3430000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1645	10000000	0.0	max	optimal	51617964	1851067	2446085.305301852	938468.261818724	1370000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1646	100000000	0.0	max	optimal	82025354	2502706	13784905.37120998	1089876.2978951582	4370000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1647	25000000	0.0	max	optimal	66004472	2155988	5518109.861101532	1018672.1493811654	2310000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1648	5000000	0.0	max	optimal	42648998	1604695	1431160.0654721125	896909.7118143947	1000000.0	860000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1649	50000000	0.0	max	optimal	76092553	2367868	9474564.518816972	1070259.9807083842	3430000.0	850000.0	HMEC_HiC_combined_4DNFIIFAUT24_10kb	10000	182851283	577969201.3702742	173950000.0	85262027	18191642.3936297	4870000.0
1650	10000000	0.01	min	optimal	74398975	3874062	1944031.3402167168	380058.3083079208	850000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1651	10000000	0.05	min	optimal	68681818	3710952	1983910.5838025429	362997.8196969403	895000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1652	10000000	0.1	min	optimal	14156625	1553060	487133.3781886572	307133.1178447709	235000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1653	10000000	0.25	min	optimal	14156278	1552890	487135.7792634476	307137.9267044028	235000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1654	100000000	0.01	min	optimal	108010247	6067727	12940123.42560424	870661.6983592043	2740000.0	260000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1655	100000000	0.05	min	optimal	45118532	2931636	9210484.52341047	644776.7475225438	1210000.0	245000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1656	100000000	0.1	min	optimal	14382039	1563596	899231.1976764908	377029.8178045991	245000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1657	100000000	0.25	min	optimal	14381497	1563366	898665.4904562439	375001.65028534585	245000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1658	25000000	0.01	min	optimal	88578698	4630102	4506953.429198068	544032.0407628169	1370000.0	240000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1659	25000000	0.05	min	optimal	67592543	3622752	4306747.797164548	462916.4472202348	1250000.0	235000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1660	25000000	0.1	min	optimal	14289193	1559338	630674.9289480519	332825.16042064	240000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1661	25000000	0.25	min	optimal	14288837	1559166	630671.4314817924	332813.63562314725	240000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1662	5000000	0.01	min	optimal	65235251	3520689	1127681.3119796228	345107.9575617159	630000.0	235000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1663	5000000	0.05	min	optimal	62053992	3548525	1180716.0481311178	332181.37817825715	690000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1664	5000000	0.1	min	optimal	16872352	1634852	587746.346508181	304140.2463342248	285000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1665	5000000	0.25	min	optimal	14019228	1547416	423325.87821526267	301144.82466253417	235000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1666	50000000	0.01	min	optimal	100151411	5451209	8401919.461224565	743266.0580432707	2075000.0	250000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1667	50000000	0.05	min	optimal	46959746	3020431	6562782.954256184	596939.7827661019	1145000.0	240000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1668	50000000	0.1	min	optimal	14359987	1562794	798749.2356364947	373706.6049652097	240000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1669	50000000	0.25	min	optimal	14359447	1562564	798185.9573004448	371676.9073138765	240000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1670	10000000	0.01	max	optimal	74398975	3763339	1944031.3402167168	354413.3959231417	850000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1671	10000000	0.05	max	optimal	68681818	3800719	1983910.5838025429	353555.0720797828	895000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1672	10000000	0.1	max	optimal	14156625	1692074	487133.3781886572	310479.70124238066	235000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1673	10000000	0.25	max	optimal	14156278	1691977	487135.7792634476	310486.34230843565	235000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1674	100000000	0.01	max	optimal	108010247	5052559	12940123.42560424	667449.6200836052	2740000.0	240000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1675	100000000	0.05	max	optimal	45118532	2813168	9210484.52341047	498700.9485391559	1210000.0	235000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1676	100000000	0.1	max	optimal	14382039	1686530	899231.1976764908	346847.97483590565	245000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1677	100000000	0.25	max	optimal	14381497	1686325	898665.4904562439	346078.9468222317	245000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1678	25000000	0.01	max	optimal	88578698	4014194	4506953.429198068	434118.557797655	1370000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1679	25000000	0.05	max	optimal	67592543	3488531	4306747.797164548	399125.69502750586	1250000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1680	25000000	0.1	max	optimal	14289193	1702974	630674.9289480519	324051.68546319555	240000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1681	25000000	0.25	max	optimal	14288837	1702877	630671.4314817924	324059.0571133441	240000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1682	5000000	0.01	max	optimal	65235251	3422541	1127681.3119796228	331418.2591238498	630000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1683	5000000	0.05	max	optimal	62053992	3507631	1180716.0481311178	326506.5296207041	690000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1684	5000000	0.1	max	optimal	16872352	1762659	587746.346508181	307319.7708688975	285000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1685	5000000	0.25	max	optimal	14019228	1680395	423325.87821526267	305686.4338444235	235000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1686	50000000	0.01	max	optimal	100151411	4480836	8401919.461224565	552456.8819300684	2075000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1687	50000000	0.05	max	optimal	46959746	2863013	6562782.954256184	462389.0338604819	1145000.0	235000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1688	50000000	0.1	max	optimal	14359987	1684791	798749.2356364947	344059.4322975372	240000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1689	50000000	0.25	max	optimal	14359447	1684586	798185.9573004448	343289.27107313013	240000.0	225000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1690	10000000	0.0	min	optimal	75867932	3535580	1907366.5226567665	365209.6685692305	815000.0	235000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1691	100000000	0.0	min	optimal	111641875	4117265	12521733.103506189	588333.0560457002	2420000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1692	25000000	0.0	min	optimal	91207860	3708581	4378965.733271234	425316.6467174372	1265000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1693	5000000	0.0	min	optimal	66057731	3294468	1114069.1545248504	345792.15369522484	615000.0	235000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1694	50000000	0.0	min	optimal	103580745	4027098	8126266.65718614	544931.5723133631	1855000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1695	10000000	0.0	max	optimal	75867932	3506182	1907366.5226567665	346538.38848068926	815000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1696	100000000	0.0	max	optimal	111641875	4776652	12521733.103506189	639151.0047204611	2420000.0	235000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1697	25000000	0.0	max	optimal	91207860	4052149	4378965.733271234	445985.024242692	1265000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1698	5000000	0.0	max	optimal	66057731	3262983	1114069.1545248504	332473.58168890246	615000.0	230000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1699	50000000	0.0	max	optimal	103580745	4395551	8126266.65718614	550289.4699663364	1855000.0	235000.0	GM_set1_bio5_tec2_4DNFI1CMC4NQ_5kb	5000	202488982	462062815.2086593	40905000.0	115514303	16027908.492985496	2655000.0
1700	10000000	0.01	min	optimal	60766059	3852090	1717068.8447147773	372125.1930770049	660000.0	215000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_5kb	5000	118889762	283384684.09071255	7740000.0	87524941	12248424.780714791	1625000.0
1701	10000000	0.05	min	optimal	55486420	3572650	1770953.5444889038	346526.2046380138	715000.0	210000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_5kb	5000	118889762	283384684.09071255	7740000.0	87524941	12248424.780714791	1625000.0
1702	10000000	0.1	min	optimal	14523373	1723520	639071.8502513156	280338.3772744152	240000.0	200000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_5kb	5000	118889762	283384684.09071255	7740000.0	87524941	12248424.780714791	1625000.0
1703	10000000	0.25	min	optimal	12353742	1620355	403934.2520671065	278172.7615244808	205000.0	200000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_5kb	5000	118889762	283384684.09071255	7740000.0	87524941	12248424.780714791	1625000.0
1704	100000000	0.01	min	optimal	83112546	4735947	10410318.403734136	643064.0598385074	1730000.0	220000.0	IMR90_set1_bio1_tec5_4DNFIAAUZ7EP_5kb	5000	118889762	283384684.09071255	7740000.0	87524941	12248424.780714791	1625000.0
